Row,z_1,z_2
0,-0.9528375611745139,0.00014868652788341263
1,-0.8859947281632087,0.02859961352362439
2,-0.850390577171267,0.015521756438772627
3,-0.820888153657603,-0.011768331321897196
4,-0.835760974377713,-0.17251154274090102
5,-0.8620141131800647,-0.18948361966787597
6,-0.8716530576054293,-0.19482663308711107
7,-0.8848410582479492,-0.19959946290695924
8,-0.9584144964740273,-0.0779537669293246
9,,
10,0.09856932946844754,1.3820287664689506
11,0.07616599781690181,1.4034922977330706
12,0.07631595369939825,1.4034889416964589
13,,
14,0.03978526263522775,1.4043065043997736
15,0.09856932946844754,1.3820287664689506
16,-0.02225088404011566,1.3821977399192833
17,,
18,0.02816129921109911,1.4045666505586176
19,0.028197918617268503,1.404565831010456
20,-0.02225088404011566,1.3821977399192833
21,,
22,-0.02225088404011566,1.3821977399192833
23,0.023173181891652184,1.4046782854212863
24,0.023468486617097883,1.4046716764543437
25,,
26,-0.08003080058769396,1.380637334885138
27,-0.05026901445969467,1.4063219335110777
28,-0.02225088404011566,1.3821977399192833
29,,
30,0.01837230091106068,1.4047857299047726
31,0.018900571185213377,1.4047739071316239
32,-0.02225088404011566,1.3821977399192833
33,,
34,-0.07173980252255774,1.406802453178777
35,-0.07137859421419268,1.4067943692791176
36,-0.08003080058769396,1.380637334885138
37,,
38,-0.0021470275430585106,1.4052449557543927
39,-0.0017317984367153372,1.4052356628606426
40,-0.02225088404011566,1.3821977399192833
41,,
42,-0.018550943588209412,1.4056120780166916
43,-0.018283960354839923,1.405606102889267
44,-0.02225088404011566,1.3821977399192833
45,,
46,-0.08003080058769396,1.380637334885138
47,-0.094968685943155,1.407322319301511
48,-0.09417508137354513,1.407304558304432
49,,
50,-0.09985432134576377,1.407431660602505
51,-0.08003080058769396,1.380637334885138
52,-0.10013534749324615,1.4074379500125913
53,,
54,-0.044807578639148304,1.4061997057047222
55,-0.02225088404011566,1.3821977399192833
56,-0.04537251470065773,1.406212349064051
57,,
58,-0.11599224179931966,1.4077928298409603
59,-0.11557674801609508,1.4077835310236992
60,-0.08003080058769396,1.380637334885138
61,,
62,-0.13475735743595219,1.4082127961274165
63,-0.13262477364874015,1.4081650685614897
64,-0.15462738523937802,1.3912668650532742
65,,
66,-0.1498630776677815,1.4085508645599725
67,-0.14942137409421985,1.4085409791634158
68,-0.15462738523937802,1.3912668650532742
69,,
70,-0.15462738523937802,1.3912668650532742
71,-0.21326002550467293,1.4099696983828638
72,-0.21286078544779985,1.4099607633265958
73,,
74,-0.15462738523937802,1.3912668650532742
75,-0.27373911235131476,1.4055075673210542
76,-0.22890962897643952,1.4103199390092376
77,,
78,0.4093917925792954,1.3960346511995951
79,0.4590540875591802,1.3529751083393624
80,0.4083778564926463,1.3960573432512329
81,,
82,0.4590540875591802,1.3529751083393624
83,0.37998823414093236,1.3966927075358881
84,0.38048437900865134,1.396681603734469
85,,
86,0.3767594155574962,1.3967649690117239
87,0.37763642627630445,1.3967453413716977
88,0.4590540875591802,1.3529751083393624
89,,
90,0.3715994398935499,1.3968804500916039
91,0.37219845804935964,1.3968670439695587
92,0.4590540875591802,1.3529751083393624
93,,
94,0.2723311975450612,1.3813128263329881
95,0.3484190805711838,1.3973992302372658
96,0.34880152292620875,1.3973906711162494
97,0.4590540875591802,1.3529751083393624
98,,
99,0.29651227596705526,1.3985609128185792
100,0.29747859075839456,1.39853928653914
101,0.2723311975450612,1.3813128263329881
102,,
103,0.2526256115808257,1.3995431033802648
104,0.2536005613494772,1.3995212838486533
105,0.2723311975450612,1.3813128263329881
106,,
107,0.2723311975450612,1.3813128263329881
108,0.2516214414933402,1.3995655768672806
109,0.251843066887643,1.3995606168555421
110,,
111,0.2444787223733138,1.3997254320625334
112,0.2723311975450612,1.3813128263329881
113,0.21625207673582797,1.3837262566390267
114,,
115,0.2418823870577424,1.3997835384617685
116,0.2423332290059752,1.3997734485469264
117,0.21625207673582797,1.3837262566390267
118,,
119,0.21625207673582797,1.3837262566390267
120,0.23702631674356545,1.3998922180913593
121,0.23706126288399482,1.3998914359911523
122,,
123,0.16108582431162832,1.4015917784466412
124,0.21625207673582797,1.3837262566390267
125,0.09856932946844754,1.3820287664689506
126,,
127,0.15281554069580305,1.4017768687154855
128,0.1529116218204063,1.401774718404564
129,0.09856932946844754,1.3820287664689506
130,,
131,0.21625207673582797,1.3837262566390267
132,0.2033393404541094,1.4006461380036144
133,0.20371630812507957,1.4006377014069016
134,,
135,0.18044254931728965,1.4011585718479718
136,0.21625207673582797,1.3837262566390267
137,0.17949993922363972,1.4011796676124888
138,,
139,0.07891660862963801,1.403430738623557
140,0.09856932946844754,1.3820287664689506
141,0.07869098497865001,1.4034357881169188
142,,
143,0.5534002649416517,1.392811718576777
144,0.6157451888546288,1.3745268838748375
145,0.4590540875591802,1.3529751083393624
146,,
147,0.5169803606725145,1.3936268018539162
148,0.5173695273990466,1.3936180922403907
149,0.4590540875591802,1.3529751083393624
150,,
151,0.5058096159973395,1.393876804904738
152,0.5079678252694175,1.3938285038363654
153,0.4590540875591802,1.3529751083393624
154,,
155,0.47158252352219404,1.3946428127035346
156,0.47186540297729346,1.394636481816128
157,0.4590540875591802,1.3529751083393624
158,,
159,0.4590540875591802,1.3529751083393624
160,0.47075274006189566,1.3946613833899688
161,0.47129054648992125,1.3946493471961727
162,,
163,0.45675548193155757,1.3949746442635704
164,0.4571585288807563,1.3949656240084438
165,0.4590540875591802,1.3529751083393624
166,,
167,0.45069396193126954,1.395110302049757
168,0.4508945142675548,1.3951058136564243
169,0.4590540875591802,1.3529751083393624
170,,
171,0.4590540875591802,1.3529751083393624
172,0.4430013904204727,1.395282463029377
173,0.44372439872998487,1.3952662819878796
174,,
