Row,bagging,logistic_regression,random_forest,svc_linear
113,0.010873301513779063,0.2766792586949894,0.006783385258292079,0.25462115866083485
114,0.010873301513779063,0.21394775365257196,0.007705710644123688,0.2103780193272642
115,0.01559462376760212,0.4112357163319738,0.008814278847960192,0.7989797798988046
116,0.013664702980578473,0.0006298173421807049,0.0178824603059508,0.001163211621040484
117,0.018866266818979013,0.2088965564233806,0.027954523358461974,0.7296315205998803
118,0.011785707206004414,0.13478504655873402,0.007816531107599393,0.18132350511005482
119,0.011785707206004414,0.05107264173113545,0.007887238090193713,0.07445217753805347
120,0.011785707206004414,0.19606157882409356,0.008331395977695803,0.2917133577463429
121,0.011785707206004414,0.3167509214084739,0.008331395977695803,0.4281498429387896
122,3.867576917257847,1.9725878265900698,3.9708746102947927,1.8535370709908117
123,0.020256938872464287,0.5035990803845914,0.010751131460229928,0.6979010297392313
124,0.010873301513779063,0.004151357821324484,0.00677447380156004,0.003292187612455032
125,3.840423638570736,1.5008397883726317,3.772738621681303,1.368906358526653
126,0.015407971451761784,0.05269119807053943,0.0072251585683879875,0.04628600380854254
127,0.011212422772456692,0.6070204526253524,0.0075775521394663755,0.8171168306793484
128,0.018866266818979013,0.3778513961277891,0.01382808228652796,0.7552451950469429
129,0.01559462376760212,0.3855786294999392,0.006811483460593907,0.7693035540992224
130,0.016355548516930846,0.07819564036897282,0.006811483460593907,0.42329749352417234
131,0.01559462376760212,0.14697502059865716,0.008814278847960192,0.6551302931883706
132,0.011212422772456692,0.2170634289837068,0.00947725263775441,0.6606796979024262
133,0.010873301513779063,0.08724632166409065,0.00677447380156004,0.07423435760349796
134,0.011212422772456692,0.004657632341368714,0.0075775521394663755,0.29615305613669507
135,0.011428988866395757,0.44732649154827026,0.0087643977589465,0.4261806970560557
136,0.011785707206004414,0.001794076972944215,0.010087484120941605,0.0024368810334100526
137,0.01559462376760212,0.0646831858902168,0.006811483460593907,0.3940313415161313
138,3.2511034801864183,1.1562781624346883,3.0084375648368678,1.2163805629334523
139,0.011212422772456692,0.007816857764306519,0.007106294900776544,0.3059531128637997
140,0.025087957732196985,0.031427444335949094,0.012160030909637702,0.29367520776131717
141,3.8245753621107905,0.9097198941237368,3.14436490355959,1.2502550964227523
142,0.01559462376760212,0.08040624482810511,0.006967995672040722,0.42728135143756585
143,0.019753111237391142,0.004618076319582545,0.013744445006201688,0.0033690069896844393
144,3.710470084643969,1.14431361471665,3.2555896165152642,1.1646369410811819
145,0.019308856041013508,0.00830782660718892,0.011134847153705493,0.3144082722117496
146,0.011785707206004414,0.20820771060741683,0.007816531107599393,0.3095137309876401
147,0.01559462376760212,0.6524659902506941,0.008264398000931128,0.9443412610328326
148,0.011785707206004414,0.0107484680521413,0.007816531107599393,0.015042178491622024
149,0.012123655811424284,0.5589197239223574,0.011109109333884617,0.5916224534839774
150,0.01326697327571682,0.09208716473568082,0.008573905243529238,0.10615682668130008
151,0.011212422772456692,0.3959256449211509,0.006664248161415355,0.7286549059150045
152,0.011212422772456692,0.006136885534974349,0.006670074513905863,0.3012630250528515
153,0.010873301513779063,0.006832732312064584,0.00677447380156004,0.004972365707440052
154,0.012123655811424284,0.06763585979411144,0.007058609683225137,0.08427405646783988
155,0.011212422772456692,0.06807943541478957,0.006664248161415355,0.4910629988979007
156,0.011212422772456692,0.6577850907092656,0.03622394754969827,0.8127290262339009
157,0.010873301513779063,0.04500193703092767,0.00677447380156004,0.03629482525059316
158,0.011428988866395757,0.00635660074230159,0.008218093556923347,0.004683103952923467
159,0.01559462376760212,0.06708173815781207,0.00696563719411476,0.40495891248043087
160,0.012123655811424284,0.3037395099040683,0.011598843577088533,0.357585528241502
161,0.010873301513779063,0.2791455490023281,0.029614617299862193,0.38695654894033743
162,0.017153284413281965,0.22567102227698074,0.010918793191419548,0.6463498625315255
163,0.011212422772456692,0.06471385724450943,0.006664248161415355,0.47654653997685775
164,0.010873301513779063,0.0022485047419415617,0.00677447380156004,0.0017915313549247496
165,0.01559462376760212,0.26914201868015897,0.006811483460593907,0.6893221767213981
166,0.4177667340363603,0.060054815581421055,0.15881604916513611,0.05313115924823162
167,0.01559462376760212,0.17241529151955667,0.018713145850359218,0.6842032227164944
168,0.011212422772456692,0.04252520626115074,0.006664248161415355,0.44880196924571414
169,0.011212422772456692,0.05814876038870521,0.006664248161415355,0.4950997195600975
170,2.4879160032257115,1.1423105079951095,1.8372452264406298,1.1914224726002767
171,0.023925601116989083,0.07323788591173877,0.007748688839262764,0.4250616946919659
172,0.03809370893851425,0.006044259737179508,0.007045968166486887,0.1552686517100752
173,0.012379000700908058,0.4076208907005178,0.008079934954428995,0.7199934513750406
174,0.011212422772456692,0.22551070317403665,0.006977095954151862,0.6484357314060197
175,0.010873301513779063,0.028322312850702854,0.0083974963294802,0.02334191795583924
176,0.01559462376760212,0.22451830602491785,0.006811483460593907,0.6562774782263553
177,0.12652032454791842,0.06320138825346491,0.024550064432088823,0.09639531838974114
178,0.012123655811424284,0.4126961141386621,0.007377683523314644,0.4491542487051975
179,0.010873301513779063,0.19359706678485003,0.009346848535502111,0.18554464091834588
180,0.012123655811424284,0.375951598668822,0.008035865898708725,0.4267194822958528
181,0.01559462376760212,0.18303149150216658,0.007748688839262764,0.6049733160588161
182,0.01559462376760212,0.04050898517336516,0.006811483460593907,0.3430818514735847
183,0.012123655811424284,0.0005672271710813799,0.007058609683225137,0.0010585306103141814
184,0.011212422772456692,0.049270968354337974,0.006664248161415355,0.4586917541525636
185,0.010873301513779063,0.47360406886157913,0.007705710644123688,0.43265086575168393
186,0.01559462376760212,0.2883141222317151,0.006811483460593907,0.7096179538986563
187,0.011212422772456692,0.00020380826265455515,0.006691921426278454,0.15138859367168425
188,0.012123655811424284,0.013279319598990367,0.007058609683225137,0.018492527465108148
189,0.012123655811424284,0.3084465876565683,0.008035865898708725,0.35251096513649294
190,0.010873301513779063,0.14701432233252912,0.007183376098574291,0.24067347039283354
191,0.01559462376760212,0.006022627704385721,0.006811483460593907,0.15905327297263297
192,0.01559462376760212,0.012142677877634418,0.006811483460593907,0.26008969594262094
193,0.05384568637929299,0.015996928210287427,0.008906531706387503,0.023480330723172457
194,3.2589368401276846,1.0738925391820984,3.6957379897521765,1.4317261961117
195,0.012123655811424284,0.0012940310933781864,0.007058609683225137,0.002207908947502649
196,0.011212422772456692,0.05728369392920752,0.006668617450002779,0.47971607529043475
197,0.012123655811424284,0.010678126552492624,0.007058609683225137,0.015213679600673134
198,3.249195898864188,0.9919532111499454,2.9764489977114827,1.3648896861437927
199,0.010873301513779063,0.006134072173805321,0.0072251585683879875,0.004971821911588031
200,0.01559462376760212,0.07928996496332323,0.007748688839262764,0.4183922310371586
201,0.010873301513779063,0.036627543078597176,0.006840128468825561,0.02988506889401108
202,0.010873301513779063,0.043438740613696715,0.006781295587983332,0.03583154112015428
203,0.011212422772456692,0.0643277035185456,0.006718183482024376,0.4878011445642251
204,0.19282796592794077,0.17763125508992234,0.07005826976513484,0.6115930285998272
205,1.8669399482117883,0.9387364814248808,2.792955624395309,0.9621720095194429
206,0.01559462376760212,0.06138298906444561,0.006837364537226082,0.39099570351294843
207,0.011212422772456692,0.08566425706099888,0.006664248161415355,0.5148328949957057
208,0.012123655811424284,0.008538294686283043,0.007058609683225137,0.012800286077225751
209,0.011785707206004414,0.04598841012239366,0.008331395977695803,0.06437098331255049
210,0.013664702980578473,0.021414725790450683,0.008331395977695803,0.027796744811860098
211,0.012123655811424284,0.013787864479034528,0.007058609683225137,0.019407746192418474
212,3.1279190980234857,1.2310938562002907,2.789155714964076,1.244067699471277
213,0.021758227796701286,0.05272894544007906,0.008814278847960192,0.5096948804101554
214,0.012123655811424284,0.015322975172656328,0.008573905243529238,0.02081545403145268
215,0.046339321361889896,0.06630995288834565,0.012967436281705162,0.3927408855809004
216,0.012123655811424284,0.32139626815681127,0.009147804384059028,0.3633637134266686
217,0.011212422772456692,0.3135983385285463,0.0075775521394663755,0.6969043866460152
218,0.011212422772456692,0.2494409781184138,0.011871678230201516,0.6639304191827209
219,0.012123655811424284,0.013974280307424541,0.008035865898708725,0.023055916335561803
220,0.012784660219288615,0.41780040160657916,0.020190279035111832,0.3915651734015074
221,3.456257275659112,1.209773499454643,3.8048503086379024,1.5985806531497568
222,0.01559462376760212,0.006960136773415461,0.006811483460593907,0.1613104693383858
223,0.01559462376760212,0.010019877854098566,0.008264398000931128,0.1905896487933344
224,0.010873301513779063,0.034219660760179925,0.00677447380156004,0.02992724846684523
225,0.27514323386914535,1.228391295302475,0.38645047521195874,0.9687848306211192
226,0.011212422772456692,0.01604513251435557,0.008079934954428995,0.3853306196911193
227,0.012123655811424284,0.40376439263860964,0.009147804384059028,0.4506008651145234
228,0.012123655811424284,0.28091257534706354,0.007729324421098075,0.32943942024504475
229,2.9367626431446134,1.6048192305298192,3.249497939375968,1.4037096624804906
230,0.012012904790188215,0.04968051154271563,0.011335534583584599,0.03983966299500348
231,0.24714263312851997,0.1869051381764042,0.08136290071846942,0.7074538910879895
232,0.010873301513779063,0.02337362566679925,0.012889718327266424,0.022967305613315035
233,0.01584090214852386,0.01964449700991087,0.008880024008144864,0.025510616954755937
234,0.010873301513779063,0.0037282275245711393,0.00736104564746016,0.0029094501464760384
235,0.011212422772456692,0.00040236803890099783,0.006664248161415355,0.1767888808246662
236,0.01559462376760212,0.5557084174374326,0.007265043822243381,0.8897232462835154
237,1.7509243293934003,0.16174060526784984,0.056795720116530765,0.18483625666194306
238,0.011785707206004414,0.03649174634075074,0.007816531107599393,0.05623374890205905
239,0.011781366150323562,0.043635547714168145,0.007106294900776544,0.4622056321170358
240,0.011212422772456692,0.043670563572833776,0.007271993984490709,0.4542187811019738
241,0.011212422772456692,0.0037462864407710127,0.007655531829019837,0.27359677130397425
242,0.011212422772456692,0.007069722593397179,0.006664248161415355,0.30301345765698134
243,0.0414392085815024,0.034312146604334494,0.020190279035111832,0.03710215504429199
244,0.01559462376760212,0.16194110083889576,0.009400574956074203,0.5803165319549165
245,0.011212422772456692,0.4848625392776782,0.007106294900776544,0.7618415498686003
246,0.020091758495445228,0.0007466672085777628,0.011458190011528587,0.0015073949252317885
247,0.015185699256271142,0.00907212286611665,0.008573905243529238,0.01350742016728886
248,0.010873301513779063,0.0029356125600161877,0.006775424576979738,0.0023225108933282628
249,0.010873301513779063,0.003470084571063616,0.007812403585231133,0.0027131339185414508
250,0.010873301513779063,0.007725341129562809,0.00677447380156004,0.005604150123246121
251,0.017407847379661095,0.02253677560818431,0.008069875017818562,0.02929749558643537
252,0.01584090214852386,0.0742655640235714,0.007816531107599393,0.10425712450918063
253,0.01559462376760212,0.0005397562555743734,0.006811483460593907,0.06950507145867908
254,0.012123655811424284,0.058075408341887826,0.007058609683225137,0.07754924476331142
255,0.010873301513779063,0.4182135582715168,0.0072251585683879875,0.3968107619775892
256,0.010873301513779063,0.3041497771808139,0.0087643977589465,0.29555672898396523
257,0.011212422772456692,0.0351886224120441,0.006881735288571149,0.4725585675100542
258,0.011785707206004414,0.01454415586975971,0.007816531107599393,0.01995224225807134
259,0.011785707206004414,0.03706090354692054,0.007816531107599393,0.05745964777449404
260,0.011212422772456692,0.044685260751588664,0.006664248161415355,0.4604017433335882
261,0.019753111237391142,0.00024034218709867615,0.010629815761008974,0.00033962853324885503
262,0.011212422772456692,0.18040294596616535,0.0075775521394663755,0.6139647101875065
263,0.010873301513779063,0.05654101630025867,0.00677447380156004,0.04602963838635234
264,0.011212422772456692,0.010517195235348893,0.006664248161415355,0.3299779294592378
265,0.011212422772456692,0.05645106744761857,0.006664248161415355,0.4739121161283366
266,0.011212422772456692,0.3257472145147893,0.006966629306898817,0.6973876298102158
267,0.011785707206004414,0.008570505855281607,0.007816531107599393,0.01232204612158681
268,0.010873301513779063,0.21318342472820226,0.006780574951972331,0.20629287926818446
269,0.013948535601558086,0.18255194516997275,0.0087643977589465,0.1858655378364089
270,0.010873301513779063,0.003109599913162602,0.00677447380156004,0.002357975567899777
271,0.016355548516930846,0.0058344028775402824,0.007748688839262764,0.18540364675923124
272,0.012123655811424284,0.131987484954201,0.015348698933551105,0.16078086224974142
273,1.913411050050968,1.0255700896793574,1.5143339410042331,1.1590682147523785
274,0.011785707206004414,0.3565543897162287,0.03584073603649602,0.6319953457060671
275,3.867576917257847,1.5881423969146666,3.760052405192381,1.55687724774969
276,0.013948535601558086,0.03286894609431994,0.009346848535502111,0.04968753811420837
277,3.867576917257847,1.2488298331460594,3.7296845694398755,1.3077832537867267
278,0.012682518855205882,0.05940289940690932,0.007531463196014983,0.07668402992645891
279,0.017153284413281965,0.06695755512865076,0.007759098647603283,0.39816392522947247
280,0.010873301513779063,0.35257675357465706,0.009346848535502111,0.3404541117791249
281,3.8245753621107905,0.96890907069312,3.1653183068759447,1.3366611955792096
282,0.011785707206004414,0.31045448037583284,0.024164773229951836,0.45751902204358325
283,3.8245753621107905,1.1482410731921988,3.6817983772752787,1.5178589526299027
284,0.011785707206004414,0.25254639302624654,0.10271393573501397,0.4202219383991746
285,0.012123655811424284,0.30701762199861876,0.009759930664744117,0.364019086126145
286,0.010873301513779063,0.03680033027933252,0.00677447380156004,0.03351579816179782
287,0.019785255293198918,0.011696406858645036,0.007265043822243381,0.2593840871295459
288,0.012123655811424284,0.5187547928519588,0.008035865898708725,0.5264243341673613
289,3.7890910844270254,1.4137504000069008,3.6962099367721133,1.0115496229702545
290,0.012682518855205882,0.3668945223624807,0.010753521880467413,0.42783851882691637
291,0.010873301513779063,0.05419731727359211,0.0067864202922862165,0.041737075398833166
292,0.012682518855205882,0.08657182855245689,0.007531463196014983,0.10508660501301527
293,0.20913486280557095,0.6531174429644276,0.21912532742628787,0.8312148269242153
294,0.040245272168950054,0.0027105572327896406,0.008814278847960192,0.16514592887923268
295,0.013666126143319485,0.34312095285536487,0.014385650809858952,0.7015062235980019
296,0.010873301513779063,0.30833188237054193,0.00677447380156004,0.26072992381440685
297,0.012123655811424284,0.3730801521039075,0.008573905243529238,0.4332653884142965
298,3.840423638570736,2.0280992293914886,3.8954513236111574,1.5627924973935805
299,0.012123655811424284,0.06292821835174618,0.007058609683225137,0.0790693594120939
300,0.01559462376760212,0.07783122270441155,0.0068214639066045465,0.42970184988489407
301,0.01559462376760212,0.11094707818497862,0.02309429588180172,0.5920839085262809
302,0.012123655811424284,0.31180724163457263,0.0074599956434787855,0.3639600510988684
303,0.01559462376760212,0.006404615185515068,0.006811483460593907,0.16012362872975297
304,0.011212422772456692,0.005107195783937065,0.006664248161415355,0.2855419163340294
305,0.023925601116989083,0.049169461511131905,0.007292641981969768,0.36333440623432894
306,0.010873301513779063,0.0572254143844577,0.00677447380156004,0.04591033310584395
307,0.010873301513779063,0.006121113294510238,0.00677447380156004,0.004753125594282401
308,0.010873301513779063,0.019563510329395607,0.0087643977589465,0.016747019477081803
309,0.012123655811424284,0.4023920819132684,0.010081110403313026,0.4470749883268072
310,0.011785707206004414,0.11248720401621023,0.007816531107599393,0.16567143041109794
311,0.011785707206004414,0.15290791639808476,0.011801978992122786,0.2785317411762951
312,0.013007447759637965,0.006041932303709536,0.009464608897867696,0.009336401281514407
313,0.02238444232503744,0.008275556751162533,0.009186362743356173,0.3138765505275192
314,0.012123655811424284,0.25229057532296145,0.019396714659847398,0.3711077320731325
315,0.01559462376760212,0.2502981174016466,0.008264398000931128,0.6782359453375324
316,3.867576917257847,2.3997928505895865,3.9774955417274604,2.217874757184205
317,0.01559462376760212,1.9372821499886244e-05,0.006811483460593907,0.020063186422586397
318,0.01559462376760212,0.01511208057867684,0.006811483460593907,0.2848887958448577
319,0.011785707206004414,0.06279062551724228,0.007816531107599393,0.09075901981180373
320,0.011785707206004414,0.30930145751236987,0.009464608897867696,0.46947027001329183
321,0.012123655811424284,0.4394740978994965,0.008573905243529238,0.48564913187612346
322,0.011212422772456692,0.04028009580789409,0.006664248161415355,0.4536364254271059
323,3.8245753621107905,0.9033698696022658,3.8746367765336203,1.2287921264611243
324,3.826115902236126,1.6096208565466579,3.764365061391701,1.6551759357400448
325,0.010873301513779063,0.005264347451048298,0.00677447380156004,0.004208160630008908
326,0.011785707206004414,0.08393167208057607,0.00789362754862574,0.11953185054043038
327,0.012123655811424284,0.48541207122670704,0.00961440594710047,0.5141188016091786
328,3.867576917257847,1.4581493762765139,3.2389370592045537,1.4705066115924446
329,3.5889328988928666,1.3122999530401769,3.1774734802253346,1.0026292277030076
330,3.826115902236126,1.9483979746152047,3.5495177880570186,1.9342785223437586
331,3.3262466601405674,0.9812238602317055,1.5709012612596813,1.1332322134979185
332,3.5343768938078823,0.8587084398649726,2.4168815128515564,1.1768599452214823
333,0.010873301513779063,0.47668005944023206,0.04917994368504766,0.38523908732570195
334,0.010873301513779063,0.02791678973418618,0.00677447380156004,0.025526698329166132
335,3.8097760112311367,1.4924067878156968,3.556824794336959,1.5248496501609956
336,1.0628535001101658,1.047824839330856,0.8111300090797927,1.3742907130901763
337,0.01559462376760212,0.009816180427345675,0.007265043822243381,0.18615566343077364
338,3.8209552892613403,1.3270824419338656,3.1748051611070145,1.3677214139784701
339,0.012123655811424284,0.4023699711685377,0.007058609683225137,0.45269382423616206
340,0.011212422772456692,0.06979782159134339,0.007106294900776544,0.49853530495926734
341,3.867576917257847,1.2250229371280321,3.6013852362464607,1.2665490430387227
342,0.062101396493571846,0.06322986490754608,0.0178824603059508,0.10334890967683304
343,0.012123655811424284,0.08662888650560872,0.007058609683225137,0.10759217736848671
344,0.011785707206004414,0.10487251430019842,0.007816531107599393,0.14296616236398574
345,0.14308043344569332,1.4762867148893326,0.11713162756215201,1.347880227435133
346,2.2154902889654826,0.9512370259570188,1.285911152455916,0.9764746643130354
347,3.4442169232276774,1.042995627458993,2.0056096708310105,1.173561562096452
348,3.840423638570736,1.4960825334134684,3.752283531806985,1.3721802422748812
349,0.011785707206004414,0.3673613210390369,0.0805888650268687,0.6126462494561848
350,0.011785707206004414,0.02613753728062405,0.007816531107599393,0.03397345624019183
351,0.012123655811424284,0.1411546650648166,0.008035865898708725,0.17568766636550154
352,0.011212422772456692,0.00436973491520092,0.006664248161415355,0.2802723099101136
353,0.017153284413281965,0.024095240538871496,0.008264398000931128,0.3336884990608533
354,0.012123655811424284,0.6236665926747809,0.007707879697569352,0.6380699551684859
355,0.013878174954618589,0.8324786369515196,0.01746373074608323,0.8021940907997208
356,1.6942985997188325,1.4014676586874981,2.6842672493582413,1.4197710872605003
357,0.011212422772456692,0.03312034633135004,0.007106294900776544,0.4550228310709399
358,0.012123655811424284,0.10098626101056843,0.007058609683225137,0.11422972310265773
359,0.012123655811424284,0.0016175764574091083,0.007531463196014983,0.0027695292832091343
360,0.011785707206004414,0.042490612101560424,0.007816531107599393,0.06476523442313725
361,0.011785707206004414,0.10212439405879688,0.008331395977695803,0.15072614391100914
362,0.011212422772456692,0.038964451057588945,0.006664248161415355,0.4460774895919075
363,0.017885773671114484,0.2176563096906935,0.018938485099917843,0.21259497255943383
364,3.801256776429685,1.2957407792441367,3.241891196033967,0.984368662192823
365,0.01559462376760212,0.015787184452606566,0.007265043822243381,0.2910826786076298
366,0.012123655811424284,0.5046185386192027,0.007521703679057628,0.5499530821927098
367,0.012123655811424284,0.39330218503542913,0.008761106680348553,0.4394302251616701
