Row,z_1,z_2
0,0.2418823870577424,1.3997835384617685
1,0.2423332290059752,1.3997734485469264
2,0.21625207673582797,1.3837262566390267
3,,
4,0.20325024154341365,1.4006481320514728
5,0.2037735571988501,1.4006364201634827
6,0.21625207673582797,1.3837262566390267
7,,
8,0.03164429952652559,1.404488700455004
9,0.07408134118481602,1.3886841959581875
10,-0.02225088404011566,1.3821977399192833
11,,
12,0.02816129921109911,1.4045666505586176
13,0.028197918617268503,1.404565831010456
14,-0.02225088404011566,1.3821977399192833
15,,
16,-0.04576419011489241,1.406221114822408
17,-0.044807578639148304,1.4061997057047222
18,-0.02225088404011566,1.3821977399192833
19,,
20,-0.08139410676489711,1.4070185180503976
21,-0.08045993795655426,1.4069976112031943
22,-0.02225088404011566,1.3821977399192833
23,,
24,-0.09260975911406655,1.4072695261421393
25,-0.02225088404011566,1.3821977399192833
26,-0.15462738523937802,1.3912668650532742
27,,
28,-0.1498630776677815,1.4085508645599725
29,-0.14927686809488805,1.40853774509606
30,-0.15462738523937802,1.3912668650532742
31,,
32,-0.15462738523937802,1.3912668650532742
33,-0.27373911235131476,1.4055075673210542
34,-0.22890962897643952,1.4103199390092376
35,,
36,0.564486584223719,1.3925636049797432
37,0.4590540875591802,1.3529751083393624
38,0.5615749980352116,1.392628766743889
39,,
40,0.5169250758833095,1.3936280391363325
41,0.5174450189157016,1.393616402728185
42,0.4590540875591802,1.3529751083393624
43,,
44,0.45069396193126954,1.395110302049757
45,0.4508945142675548,1.3951058136564243
46,0.4590540875591802,1.3529751083393624
47,,
48,0.3767594155574962,1.3967649690117239
49,0.37763642627630445,1.3967453413716977
50,0.4590540875591802,1.3529751083393624
51,,
52,0.3715670260152952,1.3968811755193784
53,0.37372092599366846,1.3968329708936873
54,0.4590540875591802,1.3529751083393624
55,,
56,0.3484190805711838,1.3973992302372658
57,0.4590540875591802,1.3529751083393624
58,0.2723311975450612,1.3813128263329881
59,,
60,0.7675337143542124,1.3745553584709123
61,0.6962291791367912,1.3896151846542246
62,0.6973319568246235,1.3895905043133563
63,,
64,0.21625207673582797,1.3837262566390267
65,0.2440685027110981,1.3997346128441235
66,0.2723311975450612,1.3813128263329881
67,,
68,-0.23275981361060585,-0.3757058284196524
69,-0.31525490887720475,-0.25772812526750793
70,-0.33575720607668147,-0.2286622914339307
71,-0.3714296349521706,-0.18166190393237105
72,-0.46871448597091264,-0.09072742208026308
73,-0.391935056597702,-0.00866729830740473
74,-0.3520911160016339,0.04343043821721429
75,-0.2481049044484267,0.18180625160202904
76,-0.02108351245573524,0.16465535041627025
77,0.10933732481378668,0.15284271714043055
78,0.21925700995429692,0.15073872173825262
79,0.46146128940726927,0.172177931673204
80,0.5213546951703264,0.16759782856677116
81,0.5876505158587281,0.1513510876943858
82,0.7806322345312348,0.11148942661226952
83,0.8058979519685946,0.10873890327340496
84,1.0027903489658891,0.0705800447112066
85,1.148917645020179,0.031202388145027182
86,1.250297426271545,-0.01086475248926777
87,1.3116595347709594,-0.07853387914265553
88,1.2429053640718084,-0.37464240978943714
89,1.020001595740917,-0.3990363304958705
90,0.8418344683903352,-0.5068099429974853
91,0.6148142205281081,-0.49757467558879753
92,0.41477118879285246,-0.5410163774694273
93,0.18752616960737573,-0.5736662872541582
94,-0.07361790137551824,-0.5080140180444243
95,,
96,1.3611704676087828,-0.2205315740811728
97,1.335125697172153,-0.26778906503851796
98,1.3116595347709594,-0.07853387914265553
