Row,z_1,z_2
0,-0.9528375611745139,0.00014868652788341263
1,-0.8859947281632087,0.02859961352362439
2,-0.850390577171267,0.015521756438772627
3,-0.820888153657603,-0.011768331321897196
4,-0.835760974377713,-0.17251154274090102
5,-0.8620141131800647,-0.18948361966787597
6,-0.8716530576054293,-0.19482663308711107
7,-0.8848410582479492,-0.19959946290695924
8,-0.9584144964740273,-0.0779537669293246
9,,
10,0.09194450108485797,1.3567006626288487
11,0.0656417811937976,1.4037278313827775
12,0.06574108298973891,1.4037256089927168
13,,
14,0.050634313480616644,1.4040637009082664
15,0.05115951499857729,1.4040519468143715
16,0.09194450108485797,1.3567006626288487
17,,
18,0.010689593120651653,1.4049576701327544
19,0.010897519732303351,1.4049530167019606
20,0.09194450108485797,1.3567006626288487
21,,
22,-0.002897904147320718,1.40526176049278
23,-0.0021470275430585106,1.4052449557543927
24,0.09194450108485797,1.3567006626288487
25,,
26,-0.08003080058769396,1.380637334885138
27,-0.0033602412084368094,1.4052721076700854
28,0.09194450108485797,1.3567006626288487
29,,
30,-0.0037216187336319706,1.4052801953568443
31,-0.0034327572730258327,1.4052737305911982
32,-0.08003080058769396,1.380637334885138
33,,
34,-0.02227572208406159,1.4056954391546173
35,-0.02223214163769205,1.4056944638172637
36,-0.08003080058769396,1.380637334885138
37,,
38,-0.03087199494059578,1.405887825114759
39,-0.03050914354833012,1.4058797044426194
40,-0.08003080058769396,1.380637334885138
41,,
42,-0.039059332269524516,1.4060710590324483
43,-0.03874563815486787,1.4060640385080367
44,-0.08003080058769396,1.380637334885138
45,,
46,-0.0421134865668128,1.4061394114936498
47,-0.04186446697625579,1.406133838395422
48,-0.08003080058769396,1.380637334885138
49,,
50,-0.04253645446488463,1.4061488775827955
51,-0.04227607159192437,1.4061430501724919
52,-0.08003080058769396,1.380637334885138
53,,
54,-0.07173980252255774,1.406802453178777
55,-0.07137859421419268,1.4067943692791176
56,-0.08003080058769396,1.380637334885138
57,,
58,-0.094968685943155,1.407322319301511
59,-0.09417508137354513,1.407304558304432
60,-0.08003080058769396,1.380637334885138
61,,
62,-0.10013534749324615,1.4074379500125913
63,-0.09985432134576377,1.407431660602505
64,-0.08003080058769396,1.380637334885138
65,,
66,-0.1158182604527559,1.4077889361106235
67,-0.11557674801609508,1.4077835310236992
68,-0.08003080058769396,1.380637334885138
69,,
70,-0.11660343981121724,1.4078065085501308
71,-0.11599224179931966,1.4077928298409603
72,-0.08003080058769396,1.380637334885138
73,,
74,-0.13475735743595219,1.4082127961274165
75,-0.13262477364874015,1.4081650685614897
76,-0.15462738523937802,1.3912668650532742
77,,
78,-0.1498630776677815,1.4085508645599725
79,-0.14942137409421985,1.4085409791634158
80,-0.15462738523937802,1.3912668650532742
81,,
82,-0.21326002550467293,1.4099696983828638
83,-0.21286078544779985,1.4099607633265958
84,-0.15462738523937802,1.3912668650532742
85,,
86,-0.27373911235131476,1.4055075673210542
87,-0.22890962897643952,1.4103199390092376
88,-0.15462738523937802,1.3912668650532742
89,,
90,0.3767594155574962,1.3967649690117239
91,0.37763642627630445,1.3967453413716977
92,0.4590540875591802,1.3529751083393624
93,,
94,0.3715994398935499,1.3968804500916039
95,0.37219845804935964,1.3968670439695587
96,0.4590540875591802,1.3529751083393624
97,,
98,0.2723311975450612,1.3813128263329881
99,0.3484190805711838,1.3973992302372658
100,0.34880152292620875,1.3973906711162494
101,0.4590540875591802,1.3529751083393624
102,,
103,0.20155397351418863,1.4006860948010162
104,0.2723311975450612,1.3813128263329881
105,0.09194450108485797,1.3567006626288487
106,,
107,0.19460370004112226,1.400841643031939
108,0.1949599623190179,1.400833669825232
109,0.09194450108485797,1.3567006626288487
110,,
111,0.18551137965698394,1.401045130615013
112,0.186430488386786,1.401024560814774
113,0.09194450108485797,1.3567006626288487
114,,
115,0.1762264809733627,1.4012529281312014
116,0.17635173606774057,1.4012501249021745
117,0.09194450108485797,1.3567006626288487
118,,
119,0.1586883209176574,1.4016454349556993
120,0.15889618103354253,1.4016407830130913
121,0.09194450108485797,1.3567006626288487
122,,
123,0.1417324438731843,1.4020249101933617
124,0.14225084781790376,1.4020133082302424
125,0.09194450108485797,1.3567006626288487
126,,
127,0.09194450108485797,1.3567006626288487
128,0.10398458932546173,1.402869713209931
129,0.10420215573601788,1.4028648440388976
130,,
131,0.08824930994666014,1.4032218712767945
132,0.08836007689854408,1.4032193922947118
133,0.09194450108485797,1.3567006626288487
134,,
135,0.08456278011348983,1.4033043764035378
136,0.0847457428155981,1.4033002816690285
137,0.09194450108485797,1.3567006626288487
138,,
139,0.29651227596705526,1.3985609128185792
140,0.29747859075839456,1.39853928653914
141,0.2723311975450612,1.3813128263329881
142,,
143,0.2526256115808257,1.3995431033802648
144,0.2536005613494772,1.3995212838486533
145,0.2723311975450612,1.3813128263329881
146,,
147,0.2516214414933402,1.3995655768672806
148,0.251843066887643,1.3995606168555421
149,0.2723311975450612,1.3813128263329881
150,,
151,0.2413601993376177,1.3997952251063863
152,0.2418823870577424,1.3997835384617685
153,0.2723311975450612,1.3813128263329881
154,,
155,0.22797864163211562,1.4000947065060962
156,0.22841660305978362,1.4000849048593624
157,0.2723311975450612,1.3813128263329881
158,,
159,0.21890685240222402,1.4002977345986571
160,0.21935948142487371,1.400287604688804
161,0.2723311975450612,1.3813128263329881
162,,
163,0.20236536250456116,1.4006679357857588
164,0.2723311975450612,1.3813128263329881
165,0.20228408691202654,1.4006697547465068
166,,
167,0.6157451888546288,1.3745268838748375
168,0.4590540875591802,1.3529751083393624
169,0.5534002649416517,1.392811718576777
170,,
171,0.5169803606725145,1.3936268018539162
172,0.5173695273990466,1.3936180922403907
173,0.4590540875591802,1.3529751083393624
174,,
