Row,z_1,z_2
85,-0.664781351919641,-2.0090123726148437
86,,
87,-0.8614214609425185,-1.7743471970346874
88,-0.6646857154443233,-2.008845827549704
89,-0.6647070312812522,-2.0088829477743673
90,,
91,-0.8614214609425185,-1.7743471970346874
92,-0.6643634137723878,-2.0082845589252734
93,-0.6643741004223802,-2.008303169071802
94,,
95,-0.8614214609425185,-1.7743471970346874
96,-0.6640433888636061,-2.00772725514445
97,-0.6640825209386136,-2.007795401256689
98,,
99,-0.6637399338748098,-2.0071988068645656
100,-0.8614214609425185,-1.7743471970346874
101,-0.663607985958846,-2.0069690276491965
102,-0.6636707086335694,-2.00707825534619
103,,
104,-0.8614214609425185,-1.7743471970346874
105,-0.6633011997607103,-2.006434778272245
106,-0.6633278341399585,-2.0064811604126587
107,,
108,-0.6630376969234911,-2.005975904217725
109,-0.6631570674317525,-2.006183780647801
110,-0.8614214609425185,-1.7743471970346874
111,-0.6629419133461044,-2.005809102983341
112,,
113,-0.6439432321217498,-1.9727240630803495
114,-0.6439943896546272,-1.9728131507910491
115,-0.6447293775081568,-1.9740930871284756
116,-0.6627511199498994,-2.0054768479677363
117,-0.8614214609425185,-1.7743471970346874
118,-0.6437151992086159,-1.9723269577265021
119,-0.6437733103396015,-1.9724281547024796
120,,
121,-0.8614214609425185,-1.7743471970346874
122,-0.6435981794180059,-1.9721231749272616
123,-0.6436742965954092,-1.972255728330414
124,,
125,-0.6434930014435511,-1.9719400139256817
126,-0.6435373349495699,-1.9720172180114997
127,-0.8614214609425185,-1.7743471970346874
128,-0.6434281417812449,-1.9718270647956786
129,,
130,-0.8614214609425185,-1.7743471970346874
131,-0.6431838209778262,-1.971401595078345
132,-0.6433892505394214,-1.9717593380796814
133,,
134,-0.6429953744236915,-1.9710734269444887
135,-0.8614214609425185,-1.7743471970346874
136,-0.64294175307481,-1.970980048649098
137,,
138,-0.8614214609425185,-1.7743471970346874
139,-0.6427843523984973,-1.9707059450102682
140,-0.6428113376848992,-1.9707529382340012
141,,
142,-0.8614214609425185,-1.7743471970346874
143,-0.6427122190601711,-1.9705803292189048
