Row,z_1,z_2
0,-1.9279895242786713,-0.930104898921569
1,-2.0798956799233053,-0.7510697893246571
2,-2.1013026080876704,-0.6833515508783515
3,-2.1515944829736373,-0.49271112384247595
4,-2.1637065066475643,-0.23412118076362376
5,-2.1327887873868283,-0.1229689019103325
6,-2.121098074471354,-0.09143956158128974
7,-2.049178722045991,0.059399390654729545
8,-1.963898394775512,0.24900162718679997
9,-1.8630131965399304,0.44936757107930664
10,-1.7604179032642713,0.5818324419979404
11,-1.7409004650115567,0.617010375389698
12,-1.5538460916586263,0.8892324708695996
13,-1.4593562332373193,0.9489674578404637
14,-1.3385955559721903,1.0543957207076877
15,-1.2503651605191275,1.1011668745394814
16,-1.115253001608425,1.05563136986455
17,-1.0240042552585757,1.0193764641404155
18,-0.9330595217531616,0.9653083267052525
19,-0.9356110749219299,0.8290569533026477
20,-0.9355748090394586,0.7958586421620815
21,-0.9334681744098097,0.6005198013780082
22,-0.9312766329605612,0.5606967923606659
23,-0.9079295119061846,0.3426739773793124
24,-0.9042761343270421,0.2371519286770849
25,-0.893613618369651,0.17739238920539502
26,-0.8774487067091485,-0.08123899587265127
27,-0.9682004116104399,-0.31269650071482924
28,-1.048668822739228,-0.648504486301146
29,-1.1794618559569972,-0.8080077005139801
30,-1.297548959509051,-0.9293699170155665
31,-1.4086117667548181,-0.9717026743395696
32,-1.6042664261451354,-0.9686686061943512
33,,
34,-1.5000080738419654,1.7399840845836865
35,-1.5191527602373578,1.7258344181885026
36,-1.4584978535025448,1.7849304091550833
37,,
38,-1.3544832559666484,1.9039849464957848
39,-1.4465183813152922,1.7968273829461026
40,-1.4584978535025448,1.7849304091550833
41,,
42,-0.5377930646631746,-1.729237050226902
43,-0.6223517876617135,-1.6228910446186655
44,-0.6915158973078832,-1.4105837831002306
45,-0.6450391757428161,-1.2331786849501656
46,-0.6096940998756671,-1.053215918804056
47,-0.5853080496422944,-0.988223807616275
48,-0.5555145754877991,-0.6963895374797526
49,-0.5462867822535796,-0.6159313775975547
50,-0.443235003422942,-0.4618178927857432
51,-0.23896570661116795,-0.1448978827101678
52,-0.15559007601337402,0.01904384449722027
53,-0.003960428258504817,0.18416854163623586
54,0.0840311094054791,0.3251792713308996
55,0.19063174504639338,0.448167048931202
56,0.3684136530932257,0.5162759994400031
57,0.49705644051216835,0.5835221679191096
58,0.5942486718628904,0.5417889509344525
59,0.6842030549678573,0.4772173574181145
60,0.7709193152989413,0.36446554085684535
61,0.8631028002276413,0.2578841602459597
62,0.936677045339033,0.0992781173263716
63,0.9813211210391979,-0.17185147911059973
64,1.0184826643853742,-0.6646362295758733
65,0.9221042352109499,-1.0245406303418612
66,0.8744367385420756,-1.135413180872641
67,0.8343627956787466,-1.3321174765482806
68,0.7813978295889515,-1.449806285103258
69,0.7262342957604427,-1.557234231421205
70,0.6997158718990497,-1.6053856462047722
71,0.5820712072900454,-1.7777484131607064
72,0.47754779981489603,-1.863101974972915
73,0.3702015943768521,-1.9285536495360045
74,0.33123955031248964,-1.9523026657550178
75,0.03293480815195127,-2.0260475241537153
76,-0.2959470699169866,-1.9301375899987503
77,-0.3827584160012094,-1.8862585123264437
