Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
530,0.011190997788553408,0.047739637731827704,0.5068095594894171,0.01067984897310447,0.005881069075498377,0.7232939940521153,0.0030656729481029978
531,0.012396347612152015,0.22795838547188682,0.6228358943345087,0.009736745314333996,0.007830758804516134,0.7566834911537045,8.507671141317679e-05
532,0.010797787226693117,0.0029069918115538643,0.002395116106421714,0.010968101156682102,0.007791636335386243,0.10698406907338506,0.1053275109021996
533,0.011894136943493163,0.0024210072323925277,0.10212356777241084,0.009736745314487472,0.006064245239128101,0.42375381558631875,0.005187322721569924
534,0.011412156337722329,0.2767638608053542,0.667213665743843,0.009736745314335679,0.007378915269266059,0.7677670517829287,0.0015393389687649148
535,0.010797787226693117,0.02256502494274614,0.40207101651668314,0.010968103821084587,0.006410875793079584,0.7209036785705093,0.00042334001707982504
536,0.012364554611062045,0.07729913324189094,0.5016746486292273,0.011098899844418825,0.008189938569817154,0.7452073292877486,0.9151162714848649
537,3.308946258835161,1.736747012755092,1.2955542919978362,3.3113241777785545,3.609254187067586,1.0370070098886375,2.7789109259564544
538,0.011190997788553408,0.008487796509268486,0.05984011844501614,0.010679848974886772,0.005881069075498377,0.28257150767387945,7.113856800450744e-05
539,0.02597633936098824,0.005587663734510868,0.040872271540207346,0.0107510043153239,0.011577528066945706,0.23829939362657734,0.058666166122500155
540,0.014814146327699663,0.09888101377922388,0.3962218673047281,0.011094726849334768,0.012901996568494133,0.6999368461507621,0.06240968138732147
541,0.011412156337722329,0.00047922265915325527,0.03626066746522749,0.009736745314333996,0.00647423049666954,0.29241721079399274,0.03898245953433335
542,0.012364554611062045,0.0013390030959231727,0.01658821617182843,0.01109371143543008,0.007674492728385017,0.29024984296646855,0.09171024976965371
543,0.012936353383529709,0.012765050861225476,0.08512513171864028,0.09367034669571246,0.008189938569817154,0.4154783155607855,0.05641951583862863
544,0.013649165236417743,0.04098148590921377,0.5902687568752086,0.010751004549340143,0.012288523015630683,0.751480467602354,0.0027171739939977346
545,0.010797787226693117,0.05793778427485877,0.35477704110844943,0.011048646909313028,0.009468377081292383,0.6843865603939199,0.0025454425590005925
546,0.013649165236417743,0.020404106060898604,0.31416998781599276,0.010751004315588859,0.008052697113462839,0.6325702825497976,0.0003123002312411981
547,0.013649165236417743,0.00476019772792085,0.006670561553254542,0.010751004315289225,0.007340027324843283,0.10834495924860371,0.3798454361456669
548,3.815567025770851,3.4097510712212697,1.4747890078298294,3.561722094786319,3.8541270655121806,1.192637138542202,2.857575470448325
549,0.011190997788553408,0.009264994588257618,0.3293303213051152,0.010679850464103604,0.0062822376600673215,0.6129696362328099,0.0008811425765017158
550,0.01696220895728427,0.03380643955561522,0.05288504772430749,0.013119874590830539,0.0063141702940294345,0.3855956575672611,0.0017062196373739545
551,3.3503943475652753,1.8626859025354066,1.435333324692307,2.465585788749907,3.014256244209304,1.1173636161607585,2.7741074759054434
552,0.010797787226693117,0.02338244229008633,0.07906957122214303,0.012001523305997628,0.007791636335386243,0.5315880887892799,1.8896977055549236
553,0.010797787226693117,0.0007774811081807421,0.0208014653723089,0.010968101157208539,0.006410875793079584,0.26624878786201356,0.02530328947144133
554,3.8666584648175957,5.126756302495572,2.04705892183384,3.693479471194432,3.9512209598020167,1.470931030781532,4.897103220213078
555,0.011190997788553408,0.03747016119865575,0.24271899399944977,0.010679848973078325,0.0062822376600673215,0.58414660622872,0.0012324033812987105
556,3.8519094596648356,3.7222735478853965,1.5595018964146288,3.4878048739327268,3.849427797902435,1.1182535664310347,2.761885669990704
557,0.012364554611062045,0.04245059289002042,0.31028555941920277,0.011093711435430979,0.006452587198386435,0.6609150711191727,0.0014447877173933735
