instances,instance_hardness
120,0.15920661780146572
121,0.20828195644197556
122,0.8627689061551649
123,0.24812517724913774
124,0.032649783063956495
125,0.8270351982300813
126,0.08320247842374195
127,0.2243339515624616
128,0.2508280202243467
129,0.18744596588575546
130,0.07806602198046164
131,0.14484963615686497
132,0.1726576435532825
133,0.10378373197462387
134,0.026803386118145922
135,0.2171741749808238
136,0.05179616700262912
137,0.13463859181840288
138,0.8065231773679522
139,0.03341986731858948
140,0.07321104570391002
141,0.8272157979754335
142,0.09634863955951567
143,0.11261821655925641
144,0.7552005171780725
145,0.10245551548308351
146,0.16107453361076907
147,0.24646618847405732
148,0.03591223502565788
149,0.23454145815418248
150,0.08672647036855896
151,0.2555813981170877
152,0.07399430391222872
153,0.040747949729484256
154,0.07583152418974093
155,0.08480737803082883
156,0.2800835264314654
157,0.10751587500676785
158,0.076027417429124
159,0.08746589444935704
160,0.16028804734818825
161,0.36768082847716976
162,0.19172257790840064
163,0.1409891431769571
164,0.043356460639250916
165,0.19977035487294037
166,0.26219484492285017
167,0.14258278911973266
168,0.13084180698747394
169,0.10884827441387468
170,0.7747622687126228
171,0.15223685076492455
172,0.09022270118302855
173,0.2249973948462387
174,0.18019266606456807
175,0.12601980547611757
176,0.15323014725329853
177,0.17686527333840618
178,0.18523226571896534
179,0.14921785008173338
180,0.1769113703036218
181,0.14449270567379258
182,0.08857224095665128
183,0.009720141733673082
184,0.07662378469897602
185,0.21407820124888866
186,0.1806533790567385
187,0.02507944168252596
188,0.029965306684662796
189,0.1504864865069755
190,0.16851748822606982
191,0.08993992643113957
192,0.08235694244501424
193,0.11962710014843236
194,0.8642257552013757
195,0.02499247019683326
196,0.07076389817060202
197,0.031569521903414555
198,0.8461085882272962
199,0.052482343545596666
200,0.10821495808663661
201,0.08963692432322667
202,0.06596216544794864
203,0.0811961444096676
204,0.17396518851508713
205,0.7960277748173904
206,0.06843374042146921
207,0.12050023649210506
208,0.0673236602309425
209,0.1264509041061087
210,0.10333097061859742
211,0.026017353417983058
212,0.8089531351508661
213,0.10831789652235568
214,0.07162214799908495
215,0.08054897933751315
216,0.18202477415121587
217,0.20684657282581442
218,0.18784885584106514
219,0.05341146259098495
220,0.25424050435784973
221,0.8330815670698968
222,0.026069107047130835
223,0.0963267418156526
224,0.0984761879969751
225,0.5627682085862884
226,0.07532776792287843
227,0.18038945148721253
228,0.15714645582619813
229,0.7583543552582998
230,0.08553826797599007
231,0.2132827484066493
232,0.09103576914034361
233,0.07794100075263943
234,0.047449196760675494
235,0.06938836608871024
236,0.21071962623830187
237,0.38081295123078607
238,0.07610896368217035
239,0.06738394518444812
240,0.09622118870360774
241,0.07502558934553771
242,0.05477651543174156
243,0.1007588199313334
244,0.13123229095567202
245,0.23859024403303564
246,0.0667241840856414
247,0.06685527912220546
248,0.03003116227330549
249,0.024650024373131796
250,0.09966167750088162
251,0.06047969629278138
252,0.1208231413323575
253,0.012459383213819342
254,0.08079746424953194
255,0.23288390758544697
256,0.19570937580398018
257,0.06853031468228143
258,0.07636131736602803
259,0.07435862185787812
260,0.13642298332984282
261,0.039387798620400094
262,0.17986331050286875
263,0.07591459019739999
264,0.06255807651368495
265,0.09807637180505024
266,0.22471789645059415
267,0.032786412586761626
268,0.1619588536615365
269,0.1653550728428952
270,0.06585329683894448
271,0.06809167329826338
272,0.11835093890156068
273,0.7310374261284749
274,0.2091393404425126
275,0.8274419312467642
276,0.09430208079365265
277,0.7929469229578244
278,0.08425548786527481
279,0.12846376675116866
280,0.17809733863577404
281,0.8602272496915586
282,0.21157766834152003
283,0.82451327223188
284,0.19097130326430056
285,0.13401108316629562
286,0.1259586381637009
287,0.07406159051773209
288,0.23698206687640888
289,0.8487513088119806
290,0.1765589192628324
291,0.07368803307106686
292,0.14018150364082071
293,0.3478614417107697
294,0.06753948513391284
295,0.2437719789332392
296,0.19198648537027574
297,0.17570455109149763
298,0.903436261668388
299,0.12959035540343988
300,0.09366501497889779
301,0.14187568845921272
302,0.1510733032708904
303,0.02471346739416469
304,0.0910738770552949
305,0.1024233593894831
306,0.10877225223524478
307,0.053090240889741014
308,0.057539098791562826
309,0.18745271851247836
310,0.09764335610136254
311,0.1280854407934674
312,0.045374950291849236
313,0.06952909158401366
314,0.19826170450644165
315,0.19058306335905506
316,0.9176156500458497
317,0.010241448585277757
318,0.11108352275044964
319,0.12610608516057653
320,0.17566496096621054
321,0.18748227009571228
322,0.07982275293583407
323,0.8143414900117312
324,0.8643408491753792
325,0.09343526380589773
326,0.09080451094914976
327,0.19994814001378247
328,0.8485243276280738
329,0.8305991206466656
330,0.882617212776833
331,0.7873714549974524
332,0.4646612024911192
333,0.20258381749477006
334,0.09314042865180483
335,0.8359295428979456
336,0.6124006156083851
337,0.050908250597598736
338,0.8441423987978476
339,0.1961279539859364
340,0.1396781476497717
341,0.7598223023348725
342,0.08325388505967679
343,0.13013388348091048
344,0.1532722462925502
345,0.8020217919933178
346,0.7703008679537229
347,0.8114018275996775
348,0.8239210541859531
349,0.25846877480560315
350,0.06455964790967461
351,0.09337045224831209
352,0.04924334287591392
353,0.09541785985262985
354,0.22180260616622716
355,0.28044518326096723
356,0.7818556557372532
357,0.06109375005173412
358,0.09187742170740232
359,0.012352731577095488
360,0.07682469972663397
361,0.11391702454563224
362,0.07202651591822185
363,0.17136716660712636
364,0.8345260459967849
365,0.07612057593360899
366,0.19266976941749103
367,0.1985440992468378
368,0.8414137049172562
369,0.22901957898547842
370,0.1641557108967393
371,0.10277558256981534
372,0.1867888994111443
373,0.2121686925124513
374,0.8323403940410194
375,0.17049344736124628
376,0.8249029956553
377,0.030859090211171503
378,0.09250330611004853
379,0.06413549030052668
380,0.8341130936347545
381,0.07198428302745352
382,0.7484271902209694
383,0.0955842374606346
384,0.8419095910363277
385,0.8132426959098167
386,0.2621048149595774
387,0.7952287549814132
388,0.838682263457169
389,0.23994908504688683
390,0.05863860682708055
391,0.16376857371539066
392,0.05351819042588102
393,0.013601402473119029
394,0.05690839882371579
395,0.22340739879820537
396,0.8561659622622262
397,0.11878086425036727
398,0.04542927706697475
399,0.06434632995920242
400,0.06856985216631972
401,0.832570735349257
402,0.14065077757592703
403,0.04704997095442276
404,0.14319699621153203
405,0.8129850296193261
406,0.05606033152749934
407,0.18285519622949664
408,0.20139193750826934
409,0.10338300069582429
410,0.11964918744898012
411,0.8448422977921741
412,0.09253175219390164
413,0.09614195373411483
414,0.030146731100489044
415,0.17964769818654502
416,0.9023143562568783
417,0.8285579437110476
418,0.12151297924711857
419,0.23417701351307285
420,0.8614196467379401
421,0.040034725047152886
422,0.8847849811787651
423,0.8113900798629643
424,0.8332062725578351
425,0.67868651974869
426,0.07264762600325447
427,0.7038040259178618
428,0.08887972408022138
429,0.8541449077498097
430,0.08701539343119014
431,0.21574629817414648
432,0.816154345787216
433,0.22222861745138467
434,0.07423791855308981
435,0.08455412461831224
436,0.8312953924071833
437,0.14208680540913787
438,0.05539436599783698
439,0.0702732801685193
440,0.19992499386535278
441,0.12129695564715903
442,0.8116288639421786
443,0.8355632081613203
444,0.1730590156394186
445,0.20553496445842323
446,0.7754913294869791
447,0.023916068541738
448,0.1648294992276298
449,0.8049341405986592
450,0.8315707698259813
451,0.7716123735224346
452,0.12699304814189483
453,0.05838398385667154
454,0.09035814395533981
455,0.11240196333539854
456,0.3840924815787755
457,0.8630997141381045
458,0.16161067756135739
459,0.1410457306183056
460,0.11507680813656818
461,0.8164938189361685
462,0.2650097251086505
463,0.7926489423059924
464,0.19232805595107716
465,0.22932706522417345
466,0.02545838485193508
467,0.25096054188652506
468,0.8474542391362175
469,0.2495170473434818
470,0.6399398618806005
471,0.02943948444242983
472,0.10010171877408447
473,0.8652763640622142
474,0.8698998203080786
475,0.23781395952038942
476,0.09021377826725985
477,0.07590986269380051
478,0.12943251642431863
479,0.5693760289489964
480,0.19211274574769766
481,0.8587050663473681
482,0.08616569066872282
483,0.03864579099051624
484,0.09832919130599549
485,0.21475145190254696
486,0.0719017882162154
487,0.08067065674793783
488,0.0684452711207546
489,0.12575532410905166
490,0.10210033547223829
491,0.17008008149478582
492,0.8629234171734632
493,0.10910702125785976
494,0.232141025433517
495,0.11217433163083479
496,0.03573543733836426
497,0.17443023710630223
498,0.17533994523303986
499,0.215669111594195
500,0.22332734615088978
501,0.09238667880923723
502,0.3709694068676965
503,0.1131480939170566
504,0.06875938585918917
505,0.07306080487334721
506,0.2742983066598399
507,0.19749478868717696
508,0.09188665829984433
509,0.1919325958641468
510,0.08886209450913085
511,0.8213034521568243
512,0.11907391190937333
513,0.8438202419727019
514,0.22175965713376777
515,0.06674050323410718
516,0.20178164143603905
517,0.24747402381769146
518,0.746862906533165
519,0.08121005126537029
520,0.7936625515509464
521,0.23474969058022843
522,0.032800729310255905
523,0.25691281679279676
524,0.049809554346287976
525,0.1679352282633243
526,0.07755573529973747
527,0.08660977933213343
528,0.8417943253902596
529,0.8228132978214724
530,0.21217376090304063
531,0.2278950024605484
532,0.0345384979359199
533,0.09360365303680962
534,0.2089884106660167
535,0.2324415359486347
536,0.24919992306528116
537,0.8057718219220786
538,0.08953140697146489
539,0.05500697883875705
540,0.21647297043648772
541,0.0738646474423087
542,0.08820536222644793
543,0.1452454031360053
544,0.20349783463636772
545,0.19817317120146316
546,0.14062559378981854
547,0.012943143241695765
548,0.8508032558131308
549,0.16756298704849804
550,0.11612579929401567
551,0.8296320603994203
552,0.1775644096027138
553,0.08798236046015917
554,0.8866767034385475
555,0.14450892267991133
556,0.8514624504569481
557,0.17818583670200194
558,0.0963337503794377
559,0.08410137798898831
560,0.19461365833755007
561,0.07448311407940955
562,0.14060344008292103
563,0.10770420362649213
564,0.10791801789169708
565,0.15199768317762918
566,0.09348948470526541
567,0.16354158843288524
568,0.0889472163079732
569,0.24773228209602982
570,0.9025523491928749
571,0.19635786444461334
572,0.8192435279828549
573,0.23873326196537992
574,0.022221368850600665
575,0.09145433966830452
576,0.07540359329997792
577,0.09348143312368085
578,0.19399906442786785
579,0.0737872979014047
580,0.08465715745995772
581,0.026838819382191792
582,0.860493097847719
583,0.09367256948332725
584,0.01833797003585924
585,0.06791434856590095
586,0.19056954044744223
587,0.06929193673526579
588,0.04965687586275358
589,0.2242865058794875
590,0.2351713060401679
591,0.09906862802826988
592,0.8020217919933178
593,0.04030903451198942
594,0.031326275769784306
595,0.031442203737034435
596,0.025271871245772015
597,0.09142697018061618
598,0.15416490722823029
599,0.22787775826743917
600,0.03603200398576045
601,0.17540926043914995
602,0.15283128376368293
603,0.08006646791319671
604,0.08717953871917827
605,0.0675210264518149
606,0.033136931579357265
607,0.07618985042361515
608,0.22380668847076546
609,0.174898309118788
610,0.032183147421380176
611,0.10159786835786677
612,0.05449287337748998
613,0.18950263562879122
614,0.17990447375538798
615,0.704359777087874
616,0.08983385168589009
617,0.1589776972624476
618,0.04643268180061144
619,0.07559012924819841
620,0.140636141369747
621,0.17629721167906864
622,0.05076019097592921
623,0.1803722607385594
624,0.05939790823463542
625,0.09721539120687561
626,0.05574035470860428
627,0.20799706559317888
628,0.007968508872330471
629,0.0744374427295218
630,0.05818991210194935
631,0.1960917024354124
632,0.22319439978526878
633,0.08705830546626281
634,0.1711566242362813
635,0.8750565525778857
636,0.15713185063647028
637,0.09878771701396749
638,0.050449758091203445
639,0.11586822443592715
640,0.10039227394703731
641,0.1765597247439763
642,0.17138171976199423
643,0.031647846883485986
644,0.11849173799214974
645,0.18756090688523852
646,0.1682480100715028
647,0.16027157048691798
648,0.10404641765923184
649,0.1597721421340207
650,0.04463804544703054
651,0.15610904523555325
652,0.8028325215015171
653,0.14752895383040787
654,0.16605077781910005
655,0.11336831189856922
656,0.0626503370667868
657,0.08816757251835261
658,0.04789161797465924
659,0.12437206888252639
660,0.07186734636479608
661,0.19324614619524239
662,0.13968952800283052
663,0.3470201847330836
664,0.030920263163417894
665,0.146966334127961
666,0.17556431487645963
667,0.19190292980955126
668,0.07198500654562445
669,0.18104458062449003
670,0.19457997135456062
671,0.13659147807239003
672,0.0967119857961265
673,0.8217846467169198
674,0.15838063582267292
675,0.7801080027931315
676,0.19851789681420207
677,0.1422134030151555
678,0.4031567255602564
679,0.8121071214676009
680,0.08100187562216699
681,0.03365440164143785
682,0.237404176546421
683,0.11742242878581
684,0.10782974383069188
685,0.10822238054391553
686,0.07356712518328812
687,0.034897469476538934
688,0.10888244883034459
689,0.6900815249029619
690,0.2005597479376573
691,0.22339721011859925
692,0.8391748389733595
693,0.09179000322592745
694,0.1699709255137284
695,0.06800482952333664
696,0.2435837514547381
697,0.18901386816310506
698,0.037766212052731674
699,0.2062232776389219
700,0.8185306142360249
701,0.046999305397121605
702,0.15221630154649812
703,0.2521931202064578
704,0.1549347357650499
705,0.21318511337890234
706,0.0598426884866079
707,0.17381778486247013
708,0.07085047504934039
709,0.07324088254735095
710,0.11751007086063359
711,0.17167779593482324
712,0.8323403940410194
713,0.19283119126708126
714,0.14556660787035125
715,0.05974968574524808
716,0.0979330260075747
717,0.17424675907388387
718,0.09657864673007022
719,0.06567234906482589
720,0.09854927273003888
721,0.26037908721799086
722,0.11354275008590198
723,0.07388056548612398
724,0.08686522206432923
725,0.06902114539220627
726,0.09133889130909023
727,0.09521990502788236
728,0.19907621146509236
729,0.22463556870258106
730,0.08350475330204254
731,0.21362965836961656
732,0.08039672238977835
733,0.15227054336319146
734,0.2180220585383279
735,0.09369866497579082
736,0.143738421817307
737,0.13184212015329466
738,0.08259404440132467
739,0.18820522580879284
740,0.059408160534525356
741,0.09607605847472955
742,0.09607998234788617
743,0.22139455375754868
744,0.010412694694723723
745,0.2109704726029369
746,0.09177703179104357
747,0.09747918883264761
748,0.7681830123678511
749,0.03238827336733574
750,0.8502534831796549
751,0.8551867260081957
752,0.10766955829210545
753,0.2068148027809139
754,0.12516397952084546
755,0.04113362483019756
756,0.07546269709538345
757,0.827704843168642
758,0.014516764856846498
759,0.8334530922358054
760,0.1639227293160337
761,0.21363687359826755
762,0.02932117830285086
763,0.21528734366128344
764,0.1778133999266065
765,0.8367734619400853
766,0.17466798915243686
767,0.06000636056935671
768,0.049843926979004305
769,0.10788311692960117
770,0.22836304451260536
771,0.20139193750826934
772,0.6620317124973347
773,0.16910728839243006
774,0.19881778998952027
775,0.16442582708642284
776,0.09586963236207002
777,0.14676472888000336
778,0.33396574940764556
779,0.025998260469769163
780,0.0929239784498157
781,0.07431264205351507
782,0.22301318340967324
783,0.083077726810036
784,0.11314952529735889
785,0.20592006144623232
786,0.14119364670419954
787,0.04754161395676204
788,0.10868037215308557
789,0.0664978428158518
790,0.17356015070384068
791,0.0870721142181422
792,0.08914021985477028
793,0.10932644540852832
794,0.02660638290167161
795,0.1538266052988163
796,0.0918830849071266
797,0.09981459609477927
798,0.8008262470869805
799,0.03675176591016405
800,0.10175423035803055
801,0.08237089741416725
802,0.1096989087561766
803,0.09090408264162919
804,0.08700159814166386
805,0.15356527863708502
806,0.09518778112034743
807,0.052309069021418075
808,0.10670297116144023
809,0.07035772251133343
810,0.8224391932492665
811,0.01813528143592469
812,0.09382317016841679
813,0.06672193862009379
814,0.19963695096023848
815,0.09579638718071559
816,0.053594290852361115
817,0.07657754262006877
818,0.1496239279338898
819,0.2522031610025579
820,0.16060496230354948
821,0.13782562109260932
822,0.06879729035229132
823,0.06838208343073937
824,0.07048289450997713
825,0.07075330853438566
826,0.1047323482230278
827,0.10268203497791206
828,0.203327122824279
829,0.08005252525450102
830,0.592421311162903
831,0.11285996193692072
832,0.05788356958165186
833,0.14209882455598932
834,0.10205818454583726
835,0.13786528644513119
836,0.1032893487576042
837,0.09893901495065627
838,0.1469113253515637
839,0.23051632441587733
840,0.21293923727693165
841,0.14728017817109873
842,0.07095705203384128
843,0.09132033334345213
844,0.07944668895049412
845,0.07949452900055509
846,0.0826924890856009
847,0.03230563161479305
848,0.05974039282390775
849,0.03766045169314047
850,0.08547805343673187
851,0.8051789995749399
852,0.15194150348619873
853,0.18588236540937053
854,0.13133364709473572
855,0.07326098861557229
856,0.10715540950320213
857,0.05266246737631097
858,0.20591904231126634
859,0.11141648545256655
860,0.17782429357121599
861,0.055375296862983814
862,0.8306587753344782
863,0.1041392424434624
864,0.19984379031262234
865,0.041734995992205204
866,0.07283232954296193
867,0.22664776793264085
868,0.22934006138451724
869,0.14722559721678807
870,0.06397369525248942
871,0.07233422368207454
872,0.04725556121871133
873,0.07043803695637374
874,0.15402158992681603
875,0.11693072737160148
876,0.01232706499633951
877,0.2118855194878433
878,0.10066439031145724
879,0.15400882704330188
880,0.17755649049189215
881,0.0741378109912827
882,0.8509171245257909
883,0.06674969760325111
884,0.08842237461860891
885,0.10929341680021165
886,0.26446885618542004
887,0.06411972822563505
888,0.7910121509130632
889,0.8622602628075111
890,0.3611328236116341
891,0.8035378852746595
892,0.22519100546447424
893,0.09697878410961425
894,0.10960291763942331
895,0.07463976992865029
896,0.12004323302005715
897,0.030562371890411777
898,0.2214064303049208
899,0.07874311218694463
900,0.07608902738611345
901,0.21433365403148708
902,0.014678707893916787
903,0.04854073235257339
904,0.2209099475081927
905,0.17191563127041398
906,0.16007770572693958
907,0.21541061621165614
908,0.17975647698309882
909,0.05038564647081989
910,0.8400647224033784
911,0.030677473353097895
912,0.17362898737287946
913,0.08293994017260653
914,0.05849315329674043
915,0.8266027284815988
916,0.06999468491540128
917,0.08947298636227685
918,0.21124322820225339
919,0.1676163187320847
920,0.112262962963667
921,0.2639414939084438
922,0.11659768267534198
923,0.8595995284122011
924,0.19723835933886336
925,0.03069847963783323
926,0.048794161077110654
927,0.20350036555946505
928,0.19697943749292646
929,0.09128483000814513
930,0.1662964659262126
931,0.15438423364426568
932,0.0760901079816364
933,0.10739182420942328
934,0.8795995617245862
935,0.8176867887953684
936,0.1675518125910629
937,0.08047715886679851
938,0.17115621075184562
939,0.2382341717663221
940,0.11147313296414008
941,0.10602487070418598
942,0.1036560986568974
943,0.23499740941441272
944,0.1483373852975457
945,0.11115260511035652
946,0.09099702553904199
947,0.09932490358101542
948,0.22859066781858228
949,0.1974015389303212
950,0.06890776813486643
951,0.0940031682129836
952,0.09203226255633634
953,0.06980609086133238
954,0.02720712665391911
955,0.8232360534801161
956,0.8450382789840314
957,0.15180608956891029
958,0.09020819497726973
959,0.07354826622706512
960,0.49011890170058203
961,0.09272396055578602
962,0.23359916782008472
963,0.05973615906886509
964,0.203669822437192
965,0.15503066175904645
966,0.8112722518102587
967,0.19195328733438932
968,0.19344937966914943
969,0.08834554743975609
970,0.0806637484146483
971,0.2753480460918044
972,0.20645949259181084
973,0.04290796513120998
974,0.056197466471912705
975,0.16875792303883497
976,0.16786335621330617
977,0.19879313575187163
978,0.19521253442269115
979,0.10426804215797625
980,0.09277672739040821
981,0.20879841023969192
982,0.0893866615786636
983,0.2254761124960083
984,0.19399869798262848
985,0.0991948492992778
986,0.7846506929112476
987,0.2138698968644538
988,0.07981374107073003
989,0.10457257412434118
990,0.18237432022857114
991,0.11780571939139661
992,0.8366945881098563
993,0.12649751190935365
994,0.08491556791530752
995,0.2024205004900217
996,0.16855610551593458
997,0.2343003742934523
998,0.18664072095577477
999,0.7827502096435489
1000,0.039712225797344125
1001,0.15731017828176097
1002,0.8117680747079717
1003,0.06137825266337926
1004,0.21221488607992267
1005,0.264486479534108
1006,0.18856164885864268
1007,0.8179553381391057
1008,0.8618584100632081
1009,0.21074766824591062
1010,0.21582608873236164
1011,0.19744104753052205
1012,0.2597117275268802
1013,0.7004897549973258
1014,0.8627644735154778
1015,0.1121832315423601
1016,0.5719713048948835
1017,0.812547664634109
1018,0.1118809538450376
1019,0.2193618070592228
1020,0.8344118285270572
1021,0.07258662642560276
1022,0.1789860135590282
1023,0.08450626381784021
1024,0.04089372388908663
1025,0.08971097834224528
1026,0.31874393155127734
1027,0.055261589331722205
1028,0.02665055349954404
1029,0.08624705657984522
1030,0.09381908503105474
1031,0.1841486171680542
1032,0.058862171080678705
1033,0.0919936179908355
1034,0.8327002276770923
1035,0.11334744629129812
1036,0.26796585070623113
1037,0.09881672633223348
1038,0.07278259362991735
1039,0.04038764377376358
1040,0.08951673604670696
1041,0.1519637590377796
1042,0.1280854407934674
1043,0.109397095870583
1044,0.06786628881877566
1045,0.07806881171649904
1046,0.09272487561435894
1047,0.20116574268692178
1048,0.09967755485615915
1049,0.8598954576773832
1050,0.097699076911138
1051,0.19995878157464286
1052,0.22574454121769993
1053,0.03351161181160567
1054,0.10350747664184168
1055,0.015489891631065955
1056,0.09609262459591095
1057,0.13923001048054628
1058,0.09740780577154728
1059,0.8678253829618843
1060,0.8502996174136521
1061,0.15707974469260977
1062,0.09761785828335523
1063,0.8035378852746595
1064,0.808560081444458
1065,0.06362147861566358
1066,0.036916741234617745
1067,0.0885300725501037
1068,0.10800441936855987
1069,0.08222484837410082
1070,0.10162560799603149
1071,0.0800426619647212
1072,0.7465596292907822
1073,0.12557549904688425
1074,0.03281775577661983
1075,0.07774325349518973
1076,0.8085083238703303
1077,0.20979392056376156
1078,0.8423250828699831
1079,0.8324850794020394
1080,0.012323500396092535
1081,0.09495937732397908
1082,0.0600917156301819
1083,0.09763478260516978
1084,0.038188541203362236
1085,0.07040665477592778
1086,0.04941021536549428
1087,0.13684726844374873
1088,0.0937291959485349
1089,0.04953465447716954
1090,0.07269337721037816
1091,0.09529056531824542
1092,0.8717589654101374
1093,0.09356109496132403
1094,0.07031472582025433
1095,0.03435019011577767
1096,0.2355188224635123
1097,0.22656152399929874
1098,0.8081691544731745
1099,0.8773938377034929
1100,0.7794071097483407
1101,0.6587633443038687
1102,0.06710880224268623
1103,0.09966261833975865
1104,0.08256274700886457
1105,0.05791448350067929
1106,0.8280940700804904
1107,0.11169203732903821
1108,0.08507393627961835
1109,0.053541601869921074
1110,0.15593183014440348
1111,0.18487053410233056
1112,0.2238073759285718
1113,0.1199164890137634
1114,0.01566340833006763
1115,0.07530346837304491
1116,0.22670316495672527
1117,0.16814990695541066
1118,0.07058883562708496
1119,0.07207982202345875
1120,0.06462152179284353
1121,0.20186756587924604
1122,0.8388818139108232
1123,0.20403113002904494
1124,0.2156076393243408
1125,0.028180595290857702
1126,0.1962639692398529
1127,0.09846595814546466
1128,0.24943319934817976
1129,0.06902997029721392
1130,0.20753866034479884
1131,0.23786077353996082
1132,0.1986891506076469
1133,0.11302302024101496
1134,0.2052717123528509
1135,0.07780713470026068
1136,0.8576554832153012
1137,0.10023355077210827
1138,0.08084864717579598
1139,0.8476590761008116
1140,0.08494426186507353
1141,0.8239011471295095
1142,0.29495806379243794
1143,0.170090878769108
1144,0.2188819715550382
1145,0.09958696920333565
1146,0.08541865117066327
1147,0.20353677120397118
1148,0.06111755603380897
1149,0.09365290638446022
1150,0.25276609895450963
1151,0.15369645742828275
1152,0.09399445574424914
1153,0.21755670378897696
1154,0.3212322780902821
1155,0.13614346447833703
1156,0.22428353128741674
1157,0.10311686091467098
1158,0.09612825580500928
1159,0.2231046599085741
1160,0.2219165687547131
1161,0.2138698968644538
1162,0.24986546442351165
1163,0.18351140526889653
1164,0.07024076157931813
1165,0.03881282370054917
1166,0.09867965692489089
1167,0.2044946550952812
1168,0.029660115759719607
1169,0.15742471045733186
1170,0.07657106632814226
1171,0.21461139623230185
1172,0.20624172632775295
1173,0.829629951694069
1174,0.035723760785239644
1175,0.12943258484954268
1176,0.15640012278360416
1177,0.06564025444830213
1178,0.026929291578781767
1179,0.21232110182909092
1180,0.08824444217609195
1181,0.09647579420429175
1182,0.21351610366472695
1183,0.08385271061085631
1184,0.1938647364398941
1185,0.054068003679831333
1186,0.10634748701518215
1187,0.08597422315962755
1188,0.1515166882470782
1189,0.19597503578758224
1190,0.8778062580525285
1191,0.06378688768375096
1192,0.07532508006395944
1193,0.19925076769808425
1194,0.09647776308398293
1195,0.09080451094914976
1196,0.2561607033380011
1197,0.24437820937796384
1198,0.03617909932467556
1199,0.026506866166495557
1200,0.2106041569036472
1201,0.06858477261639184
1202,0.10986266764437869
1203,0.15949280731497528
1204,0.0878115212195838
1205,0.25526212317859476
1206,0.7152386783128282
1207,0.07198793332389242
1208,0.08360811813417479
1209,0.11701194033865281
1210,0.18641556620137356
1211,0.07028605944012534
1212,0.18336561672106533
1213,0.8230097680082801
1214,0.17446181676223127
1215,0.20599310615978716
1216,0.21456788034402186
1217,0.8398108211615114
1218,0.181807300799518
1219,0.27505676673070156
1220,0.17581827592590415
1221,0.16739661558672925
1222,0.22142807381388363
1223,0.2476372657018009
1224,0.14187317682112366
1225,0.10860362049470673
1226,0.20876025234209727
1227,0.064835050330314
1228,0.18717226747124838
1229,0.09977850479772177
1230,0.07586002052550334
1231,0.32354831877082557
1232,0.029064997540773962
1233,0.1696028775620706
1234,0.09808367915290095
1235,0.7521537255533252
1236,0.02843532893694889
1237,0.1784556800500553
1238,0.10225688941899169
1239,0.19872842005262137
1240,0.21473340781556216
1241,0.10138051560022254
1242,0.11576359421564186
1243,0.16589414201200015
1244,0.17649645782327172
1245,0.04617671458976769
1246,0.815802897939763
1247,0.2571991477038261
1248,0.10497680616769656
1249,0.08142237666295982
1250,0.16423035743154335
1251,0.26227693538728414
