Row,z_1,z_2
469,-0.5752761484390769,-1.85314454191069
470,,
471,-0.5752024188653032,-1.8530161463730457
472,-0.8614214609425185,-1.7743471970346874
473,-0.5751579262998499,-1.852938665294963
474,,
475,-0.8614214609425185,-1.7743471970346874
476,-0.5751492307434475,-1.8529235225159906
477,-0.5751536567385074,-1.8529312301153464
478,,
479,-0.8614214609425185,-1.7743471970346874
480,-0.5750047932536713,-1.852671993472669
481,-0.5750210004275738,-1.8527002172735183
482,,
483,-0.5749668710492691,-1.8526059542759983
484,-0.8614214609425185,-1.7743471970346874
485,-0.5749459401454036,-1.8525695043886918
486,,
487,-0.8614214609425185,-1.7743471970346874
488,-0.5748200505990376,-1.8523502754529728
489,-0.5748278470220874,-1.8523638524462733
490,,
491,-0.8614214609425185,-1.7743471970346874
492,-0.5748099908488459,-1.8523327570140573
493,-0.5748154846487673,-1.8523423241301882
494,,
495,-0.8614214609425185,-1.7743471970346874
496,-0.5747397009354389,-1.8522103514343018
497,-0.5747513552653081,-1.8522306467360767
498,,
499,-0.5746963638310421,-1.8521348825208905
500,-0.5747034722498604,-1.8521472613969545
501,-0.8614214609425185,-1.7743471970346874
502,-0.5746620548420553,-1.8520751355175986
503,,
504,-0.8614214609425185,-1.7743471970346874
505,-0.5746118003726026,-1.8519876204365506
506,-0.5746599805335976,-1.8520715232364469
507,,
508,-0.5745840597666774,-1.851939311870123
509,-0.8614214609425185,-1.7743471970346874
510,-0.5745645383495583,-1.8519053165176709
511,,
512,-0.5745639451240069,-1.8519042834517014
513,-0.8614214609425185,-1.7743471970346874
514,-0.5744242598877376,-1.8516610301668415
515,-0.5745045049316654,-1.8518007719967622
516,-0.5745547191185723,-1.8518882169282227
517,,
518,-0.8614214609425185,-1.7743471970346874
519,-0.574317849725249,-1.851475723385258
520,-0.5743953293879327,-1.8516106494730895
521,,
522,-0.8614214609425185,-1.7743471970346874
523,-0.5742403163001326,-1.8513407036734422
524,-0.574313030324189,-1.8514673306934444
525,,
526,-0.8614214609425185,-1.7743471970346874
527,-0.5741147496110985,-1.851122036973995
528,-0.5742014384578997,-1.8512730002920113
529,-0.5742063714626872,-1.851281590817759
530,,
531,-0.8614214609425185,-1.7743471970346874
532,-0.5740938319720181,-1.8510856101864996
533,-0.5741087949799564,-1.8511116673485128
534,,
535,-0.8614214609425185,-1.7743471970346874
536,-0.5740207694788735,-1.85095837632892
537,-0.5740627221651713,-1.851031434362991
538,,
539,-0.8614214609425185,-1.7743471970346874
540,-0.5739086369672803,-1.850763104426798
541,-0.5739741028336265,-1.850877109224014
542,,
543,-0.5737469091821958,-1.8504814653930273
544,-0.5738168146904118,-1.850603201554683
545,-0.8614214609425185,-1.7743471970346874
546,-0.5736828384607282,-1.8503698901551813
547,,
548,-0.8614214609425185,-1.7743471970346874
549,-0.5736174808293266,-1.8502560738424938
550,-0.5736763159528132,-1.8503585316070756
551,,
552,-0.5529773806078502,-1.81431260327392
553,-0.5728972302784138,-1.8490018016150847
554,-0.5732560851393222,-1.8496267253796521
555,-0.5736127819291754,-1.8502478909956335
556,-0.8614214609425185,-1.7743471970346874
557,,
558,-0.5528139274782725,-1.8140279596583717
559,-0.8614214609425185,-1.7743471970346874
560,-0.5524586328241534,-1.8134092357759068
561,,
562,-0.5521559741112231,-1.8128821741616803
563,-0.55221124627287,-1.8129784272464082
564,-0.8614214609425185,-1.7743471970346874
565,-0.5520094386536067,-1.8126269916358413
566,-0.5520372217262396,-1.8126753741554396
567,,
568,-0.8614214609425185,-1.7743471970346874
569,-0.5515386685198193,-1.8118071742770696
570,-0.5515481998015521,-1.8118237724205266
571,,
572,-0.8614214609425185,-1.7743471970346874
573,-0.5513557479328037,-1.8114886292765497
574,-0.55142957435766,-1.8116171934744232
575,,
576,-0.8614214609425185,-1.7743471970346874
577,-0.5512862136556089,-1.811367539590984
578,-0.5513208907937452,-1.8114279277034755
579,,
580,-0.8614214609425185,-1.7743471970346874
581,-0.5511312427621156,-1.811097667270138
582,-0.5511408233913189,-1.811114351349193
583,,
584,-0.8614214609425185,-1.7743471970346874
585,-0.5508708330352624,-1.8106441796779036
586,-0.5509201122301532,-1.8107299963780261
587,,
588,-0.8614214609425185,-1.7743471970346874
589,-0.5506561041998255,-1.8102702425606445
590,-0.550700402966507,-1.8103473861500343
591,,
592,-0.5506082045549228,-1.8101868282623452
593,-0.8614214609425185,-1.7743471970346874
594,-0.5505378538369117,-1.8100643167950956
595,,
596,-0.8614214609425185,-1.7743471970346874
597,-0.5503150582245004,-1.8096763318797326
598,-0.5503411786358751,-1.8097218189765691
599,,
600,-0.8614214609425185,-1.7743471970346874
601,-0.5501278994465109,-1.809350406329172
602,-0.5503120248825482,-1.8096710495004802
603,,
604,-0.5501008557255929,-1.809303311345308
605,-0.8614214609425185,-1.7743471970346874
606,-0.5286807301577275,-1.7720014744035182
607,-0.5288866910922718,-1.7723601427583047
608,,
609,-0.8614214609425185,-1.7743471970346874
610,-0.5278339203838338,-1.7705268070395745
611,-0.5280435824078669,-1.770891920615057
612,,
613,-0.8614214609425185,-1.7743471970346874
614,-0.5270454216180773,-1.7691536847254283
615,-0.5272417870825314,-1.7694956431566644
616,,
617,-0.5270070782141708,-1.7690869120356145
618,-0.8614214609425185,-1.7743471970346874
619,-0.5269638972347594,-1.7690117150043045
620,,
621,-0.8614214609425185,-1.7743471970346874
622,-0.5268516561568699,-1.768816254040626
623,-0.5269468793310779,-1.7689820793671929
624,,
625,-0.8614214609425185,-1.7743471970346874
626,-0.5266136530338472,-1.7684017861768178
627,-0.5267428908988037,-1.7686268460043164
628,,
629,-0.8614214609425185,-1.7743471970346874
630,-0.5265504116500936,-1.7682916551798131
631,-0.5265929858862689,-1.7683657956049335
632,,
633,-0.8614214609425185,-1.7743471970346874
634,-0.5264661846190664,-1.7681449789632095
635,-0.5264678661333133,-1.7681479072172972
636,,
637,-0.8614214609425185,-1.7743471970346874
638,-0.5262971276323841,-1.7678505765736854
639,-0.5264448941803566,-1.7681079029679894
640,,
641,-0.5252190324956657,-1.765973139913933
642,-0.5262464674741999,-1.7677623550105555
643,-0.8614214609425185,-1.7743471970346874
644,-0.5828345215326072,-1.507412369724601
645,-0.5041919380111899,-1.7293557425352628
646,,
647,-0.48036609558428844,-1.6878644970057615
648,-0.5024667842133931,-1.7263514928420929
649,-0.5828345215326072,-1.507412369724601
650,-0.4797005383945447,-1.6867054699174933
651,,
652,-0.5828345215326072,-1.507412369724601
653,-0.4790829707271326,-1.6856300136435631
654,-0.47912240767369163,-1.68569869067094
655,,
656,-0.5828345215326072,-1.507412369724601
657,-0.47872553332899326,-1.6850075583036055
658,-0.47906430433884967,-1.6855975072714688
659,,
660,-0.47863596115908313,-1.6848515738549648
661,-0.5828345215326072,-1.507412369724601
662,-0.4781960970172803,-1.6840855773886
663,,
