Row,z_1,z_2
423,-0.5972258904604989,-1.891368673473474
424,,
425,-0.5969578749565692,-1.8909019408862264
426,-0.8170730461209846,-1.8320230195610978
427,-0.5969424282634508,-1.8908750414160918
428,,
429,-0.8170730461209846,-1.8320230195610978
430,-0.596822869075847,-1.8906668364124957
431,-0.5968880928519482,-1.890780419624375
432,,
433,-0.8170730461209846,-1.8320230195610978
434,-0.5966467344510358,-1.8903601087495931
435,-0.5966672603361638,-1.890395853321571
436,-0.5967177948947184,-1.890483856160637
437,,
438,-0.5965241906191329,-1.8901467061707249
439,-0.5965740162816988,-1.8902334745108387
440,-0.8170730461209846,-1.8320230195610978
441,-0.596175139518934,-1.8895388550550662
442,-0.5964569382372178,-1.8900295902660493
443,-0.5964725542016361,-1.8900567845117868
444,,
445,-0.5758978821727028,-1.8542272531338078
446,-0.5760521071938208,-1.8544958265635885
447,-0.5761922735984346,-1.8547399177736539
448,-0.5765311239059615,-1.8553300048335548
449,-0.5961562348627959,-1.8895059337540931
450,-0.8170730461209846,-1.8320230195610978
451,-0.5756840023087647,-1.8538547944484247
452,-0.575798783174577,-1.8540546782972378
453,,
454,-0.8170730461209846,-1.8320230195610978
455,-0.5755577005511907,-1.8536348476721298
456,-0.5756036006602175,-1.8537147799011497
457,,
458,-0.8170730461209846,-1.8320230195610978
459,-0.5753967795970503,-1.8533546136850392
460,-0.5754733541417468,-1.8534879635653239
461,,
462,-0.5752761484390769,-1.85314454191069
463,-0.5753160066813876,-1.8532139525988185
464,-0.8170730461209846,-1.8320230195610978
465,-0.5752516256899609,-1.8531018370448389
466,,
467,-0.8170730461209846,-1.8320230195610978
468,-0.5752041145892026,-1.853019099372373
469,-0.5752269791685403,-1.8530589166370988
470,,
471,-0.8170730461209846,-1.8320230195610978
472,-0.5750801783979596,-1.8528032720849796
473,-0.5751198329881904,-1.8528723281254824
474,,
475,-0.8170730461209846,-1.8320230195610978
476,-0.5750047932536713,-1.852671993472669
477,-0.5750210004275738,-1.8527002172735183
478,,
479,-0.8170730461209846,-1.8320230195610978
480,-0.5748957057439854,-1.8524820242548976
481,-0.5749229225594608,-1.8525294206723333
482,,
483,-0.8170730461209846,-1.8320230195610978
484,-0.5748444340633897,-1.852392737762937
485,-0.5748607237307202,-1.8524211052210393
486,,
487,-0.5747846202004007,-1.852288575583448
