Row,z_1,z_2
0,-1.4452603679126663,0.616962092932941
1,-1.6305692525008793,0.48826957714393066
2,-1.9786922187523193,1.141815149327835
3,-1.9470439786493416,1.1732335030729215
4,-1.8735090224443784,1.2281325535016323
5,-1.6320284046535833,1.2248610057613387
6,-1.4396162203529654,1.276327156673706
7,-1.156381388564795,1.6022251317663918
8,-0.9382587889062496,1.6250944129525295
9,-0.576101818651854,1.5743598992627459
10,-0.2728695043801178,1.6921450575211598
11,-0.17424365931036181,1.6792165238429875
12,-0.06853487966527623,1.6024814242666945
13,0.06961202290289842,1.5385852564700297
14,0.4930454011606451,1.3431204936893026
15,0.7166740745703423,1.16459456297874
16,0.8959690224806147,1.126455044345751
17,0.9634907536201757,1.114669138809596
18,1.0520119588973713,1.0992177787010402
19,1.22543841209587,1.032639644127335
20,1.3800617108127193,0.8346430492269378
21,1.1535486992235255,0.7138190593900238
22,0.9343134431973291,0.705863769221161
23,0.7825582604759378,0.7089134668331756
24,0.7201677218108283,0.7029789864228926
25,0.42324020034659626,0.627188997610065
26,0.258256618900851,0.5956385518794425
27,-0.029858067298890147,0.44818859718323356
28,-0.3652262746785901,0.4885046064025563
29,-0.6028175856926006,0.5134813391260572
30,-0.7251844056760974,0.6103519198998362
31,-1.1601516692196974,0.6580881272033217
32,-1.3738592902353617,0.6437276979256249
33,,
34,1.2073799324688985,-1.8842411357678468
35,1.0596472597325235,-1.9483929130038853
36,0.9848111664152759,-1.9496979002339891
37,0.6525116082943193,-1.9578254576082852
38,0.337625198198991,-1.9667224641499983
39,0.10234393193655222,-1.8575220675320863
40,-0.03498329366393974,-1.82530506339341
41,-0.36498299913856125,-1.8835138723676967
42,-0.5864132341910849,-1.8084932510332152
43,-1.0109155542820025,-1.8259644199890828
44,-1.0651103220236469,-1.8084077631668851
45,-1.1895684438782672,-1.755750341445435
46,-1.464071668581922,-1.7102599803604386
47,-1.5118352654033307,-1.6779434844987584
48,-1.5313735814624505,-1.3528582891014413
49,-1.461592056859015,-1.243305229361234
50,-1.3002913780187042,-1.1955025671214938
51,-1.1416653787891942,-1.159376527875488
52,-0.9404270823750249,-1.0208626106699596
53,-0.8082866859532943,-0.9289392656675544
54,-0.5523674579014292,-0.78514888140792
55,-0.18914771118189627,-0.9967172176865506
56,0.12601903143080215,-1.0401395311379005
57,0.16572896310478932,-1.0428557079032388
58,0.37948877085354693,-1.0308836881860703
59,0.5329760785567709,-1.016293908285802
60,0.8575179960081721,-0.9836793807412537
61,0.9890002729897731,-1.032856356299203
62,1.4951486121755797,-1.2806724459705379
63,1.5060755159905388,-1.744032025176286
64,1.2671843747945202,-1.8496771537166152
65,,
66,1.6962194843502252,-1.636806276745721
67,1.5060755159905388,-1.744032025176286
68,1.5005623533494634,-1.281042748244306
69,1.7358170008567289,-1.3747949065408263
70,1.7792995999195065,-1.3820015145147833
71,1.7894656755972425,-1.5009834869728926
72,1.780455879173761,-1.542177627739974
