Row,N2,kDN,DCP,N1,CL,TD_P,LSR
17,0.42641814057200683,-0.001310996024530032,0.018151232323477477,-0.001253324169177328,0.05398770378734569,0.16469285211190898,0.8782192030080332
18,0.007724403579584408,-0.00012360708696690018,0.017843705488025295,0.00117931482381724,0.05689535709893921,0.167839435681499,0.8427160349093319
19,0.3340526849449089,0.00039834090580159596,0.03181544446741083,0.0006839055617474061,0.056455868739778085,0.33242992933343507,0.8352216775975542
20,0.38655406938597625,0.0001903391251686225,0.015933603473944184,0.0015753404801195443,0.054966596693792134,0.1685201514129964,0.7466368207395446
21,0.02266745032553396,5.9105632503432134e-05,0.017049429116354885,-0.00013083556701299918,0.0538552721872075,0.16725668307245886,0.8497623301100871
22,0.0366464486734701,-0.0010631751419177909,0.01726691930982119,0.0006408542369395948,0.05468359275439243,0.16766021640279224,0.8223206735167711
23,0.3096860553170778,-6.15662348828416e-05,0.01858446578189885,2.5482635074871625e-05,0.055406791511051164,0.16742510832692625,0.8145066919520295
24,0.3350972485302738,-0.0004904368200153647,0.01848946431840345,-0.00048672372261803317,0.055162011054093144,0.16657373162642877,0.837279583089186
25,1.000979149296954,0.9002470991705342,0.9668641359551325,1.0010982681047527,0.9654090883985809,0.9983714081550791,0.9989219953782184
26,0.9409037216904267,0.9983164282109541,0.9656372669818745,1.0001883649618266,0.9663918529880302,0.9996624366911978,0.9980597228514336
27,0.007564526808632726,0.0011997754315378154,0.0175806119058047,0.0014884570319695428,0.05455247094860617,0.16721341265387757,0.9021147627804003
28,0.5014615117232424,0.6001849420768929,0.03240334249185146,0.9995164971096208,0.055435805337346475,0.3324596729102467,0.9152640253092535
29,0.33025195278253483,-0.001195682436360055,0.017117606643786545,0.0011060668516321309,0.05686337841589509,0.16661143335739606,0.8378534344108175
30,0.02092970619954026,-0.0004296610600109151,0.016922887562174888,-0.0009047326921788402,0.054927543492149324,0.16419683386619546,0.8256550540446972
31,-0.0008700782763561462,3.958167871323128e-05,0.017231804085664975,0.0011377897352087766,0.05684701813626642,0.16543545019248515,0.9591565065697905
32,0.16868944745429662,0.0010814695889692734,0.0188228435412839,-0.00010703844850995587,0.05559310254474662,0.1673192880025558,0.5914109284389759
33,0.0425773168670847,0.001154175957709204,0.018608777872530576,0.0004785737353201509,0.056340021562673086,0.16603204146775902,0.9792136747343371
34,0.020829511725696106,-0.0011733965863638207,0.03273390313276719,-0.001947701138734563,0.055688657092102196,0.3328357587671361,0.8492519163297567
35,0.136657985612854,0.09909044281392768,0.032530187930245376,-0.0015577120333022595,0.05479463120813017,0.33327190823621416,0.900844383748884
36,0.04245551454795035,0.09983755019421348,0.01873786744668724,0.0006832890642932408,0.05519555693478476,0.16631644337708887,0.9162543512801363
37,0.40183927157783805,0.00024117119759067024,0.03255245404374924,-0.0010958095563787574,0.05519538571293969,0.3334604901447929,0.7594881986026941
38,0.01755281753491147,0.0004264708162310923,0.015505137054630608,-0.001466991671784673,0.053637917040778235,0.16556702210206883,0.9066118596855742
39,0.33324838518022565,0.000779559002557926,0.03362197323791148,-0.0011633650711118868,0.05273501660169828,0.33390868210030045,0.8124917872252246
40,0.01714625308023935,0.39925725456846334,0.03171318781711816,-0.00040115618575345093,0.05663188006174994,0.49970020075607313,0.9061653748819899
41,0.0619483475183712,0.8990429117300829,0.03231429547312537,0.0012268442934948779,0.05376799498544035,0.3327548965611826,0.9233939828690853
42,0.4704156361901504,0.10039255828872015,0.032364532661131824,-0.0010084429084532924,0.05494963099863478,0.3347541416086303,0.9001994547232273
43,0.03576411393958297,0.4985561139990944,0.03242191647214528,0.002028941573140941,0.0549028783246218,0.3320902191294924,0.9183299606295405
44,0.4990234766820546,0.10070503409600512,0.01805962046765815,-0.00012758396276701787,0.056273798246559474,0.1667174290268246,0.9154105114889284
45,0.21824718188860698,0.8009373196988631,0.021349594911604264,-0.001105903001597565,0.05547626196772809,0.6677371708000851,0.9213564836437165
46,1.0001173493682027,1.0002005363985762,0.9662906385244363,1.0000171326674037,0.9663844720794623,0.9993292695888822,0.9994508390730287
47,0.9991199269892259,1.0003905684435535,0.968499946838722,0.9994572574061059,0.9673293032088847,0.9999243774165454,1.000744399513543
48,1.0011862703994052,1.0008304204790692,0.9676355251175304,1.0009588414359327,0.9682792022868068,0.9987961934735291,0.9993687985970462
49,-0.0008035280155021621,1.0000984126287515,0.9670152131964861,1.0002502167800251,0.9654699616098557,1.0007932148675127,0.9986634069238628
50,0.017615264847750556,0.10109076526624675,0.017713699633278866,-0.001511818434992031,0.05685456360570986,0.167123232168674,0.9027887393454855
51,0.13885183621016184,0.40080269898202503,0.01787417355560721,0.00042698389791056017,0.055158109984138004,0.16756003688966772,0.9700198290312616
52,0.0767449521848665,4.5268003779668663e-05,0.03223036109099863,0.00044749107212461856,0.052596124354497766,0.5001302962027753,0.909698438931991
53,0.6368506348040179,0.6980498583214615,0.9665524109430772,0.5001794666535397,0.9672631614488127,0.9993346008177366,0.9922216429008677
54,0.31770505982172453,-0.00020237721366416324,0.01668517208055919,0.0007517331131888715,0.05479228145946508,0.1672563118710763,0.8061192743402573
55,0.33378238178525393,0.09902722816544453,0.018584848657724175,0.0020196049405281752,0.05417944471664962,0.16515755682535246,0.9977213193981522
56,0.9910098784173983,0.9988091953533393,0.9660644333773318,1.0007886555792476,0.9652293406877119,0.9993062212933226,1.0011362549302758
57,0.47071781171564037,0.1984967791293962,0.017124438757093297,0.33422761364405035,0.055694418052653454,0.1684416337400293,0.9945353325229205
58,0.3995498504028697,-0.0006224354810035386,0.017292891450917898,0.001005892261987165,0.053924647113804854,0.16551704606012338,0.7331759843299656
59,0.9995335688888767,0.9991631356992887,0.9673443453729627,0.9993999987042302,0.9691677252373742,1.0009472030518864,0.9982570366970815
60,0.022162917155959996,-0.00031392105323561627,0.017368212269805335,-0.0012839313367279874,0.05487250096573355,0.16781515825140103,0.8227586927166172
61,0.3182538666918398,0.0014831621149074814,0.015660804505028,-0.0004480785036049949,0.05487827846492535,0.1682383841172794,0.8245611393336542
62,0.1356798347638763,0.002149682884566419,0.018866091475368375,0.0005590682653868203,0.05584698905989207,0.16667303742844378,0.8765554314710412
63,0.46757930937193515,0.8004708714500196,0.9679284393088171,0.4996320142872467,0.9678292654826073,1.000008356155685,0.9921145443261583
64,0.3370747698496329,-0.00042820478687293834,0.031381831414799215,-0.0011036282005880919,0.05449615063433111,0.4988965992698956,0.8333470006439527
65,0.2980821680905868,0.29859247624881124,0.031723335827365036,0.2499849138766181,0.05610821829425748,0.33198542679153487,0.9898964154100276
66,0.5077337809640645,0.9988014514498861,0.9663474644889238,1.0004084275298943,0.05471939929093473,1.0009376533001684,0.9196680076505012
67,0.9924498960602728,0.9987781299649552,0.9676042682476591,0.9995009496530562,0.9681727148555442,0.9998197269463964,0.9987222205666312
68,0.9989679585235404,0.9996066290773601,0.9685375732651049,1.0018225929506264,0.967607449579729,1.0000977930864936,1.0012444584658469
69,0.13251792060102335,-0.0014973963395155047,0.032354973521089715,0.0012507106167279356,0.05742723427356762,0.33396676130768116,0.7907733996483004
70,0.028016804747962153,0.0987169694254115,0.018040326622192918,0.0002474721839834039,0.05526065237899296,0.16803905671446023,0.972745611294446
71,1.000981248857473,1.001575010510864,0.9658842674548125,0.9992563809968168,0.9655551473476595,0.9994473285134593,0.9995816829315782
72,0.0727670429782708,-0.0005396608896573195,0.017191179186334463,0.0008834395842735822,0.053980361271278664,0.166552830933765,0.8232730990831247
73,0.0002784271479268328,0.10036714081484642,0.016633168700444668,0.0003852478457698454,0.05430852127212863,0.1666955627184335,0.999492689232447
74,0.07619278685886324,0.500630256709305,0.033780590367921734,-0.0012486367910794556,0.05522343740758206,0.33244441245644585,0.9178081219634763
75,0.0002312429903089726,-0.001861526999204105,0.01607518435279465,0.0017181802557463747,0.05422746973418279,0.16517464457494924,0.9878998932204512
76,0.035686067999663874,0.4998937193093528,0.03078233006362036,0.0002133919184005957,0.057175904964396174,0.49897846946501656,0.9024160735563749
77,0.40247866295574747,0.10107828555109612,0.032285175694529315,2.554673058025997e-05,0.05750994389341179,0.3340204033582387,0.7716556758546584
78,0.9990396126067077,0.9985055421541648,0.9675712187681893,0.999457994102465,0.9669141257047764,1.0020458829995025,1.0001140882943482
79,0.13566141131186854,0.09980263894100923,0.031317457312720766,0.0007339342452273504,0.056450134860129314,0.334107293079973,0.9163258820124376
80,0.06967711188938146,0.4000726340739402,0.01911178392599846,0.0004366353476465535,0.05463407874031213,0.16594372741121144,0.9096475995404955
81,0.08415823798095484,-0.000493418086077407,0.01698535114852307,0.0003160728474358522,0.05609449371413492,0.16511343901349246,0.9922122952144565
82,0.004136032911127496,-0.0010324732720144553,0.01696243423474099,0.0021800764768249107,0.05857799408479507,0.16704960759146079,0.8339632593677853
83,0.35225616636922963,0.199307729189308,0.03439602629513691,-0.0014705276048154695,0.056956363974237395,0.3327036740503056,0.8481747895886225
84,0.5541963463751385,0.7994778203196071,0.9690973386664641,0.5004525057928638,0.9679738070248515,0.999915791940407,0.9906351466250383
85,0.005845076788457533,-0.00019432683175009069,0.017824079824125254,-0.0007304177538134698,0.05471202011289828,0.1664745036064081,0.84461856242399
86,0.9994220029763876,1.0020681519917711,0.9662114093266896,0.9981770322479603,0.968209236396353,1.0005910343326923,1.0002726637346089
87,0.5043362321556996,0.7005932133279522,0.02042005021865779,0.9989127518502724,0.05410467915020977,0.6654404692067496,0.9097286559843323
88,0.007907243815960462,0.0009229309376254676,0.016888442772486745,-0.000797019247360791,0.05543502330060557,0.16650390036170643,0.8247583201997813
89,0.0242094857154653,-0.0009815600653720164,0.03185977679928566,-0.000556351145116606,0.05627846484753751,0.33298484635968273,0.9077699329414711
90,0.34985128322964487,0.2988145024290402,0.020960828721111515,0.00015636959918151477,0.05544709320445789,0.6667529273863215,0.8278541911000682
91,0.18779892809964233,0.7998322198537955,0.030612315976434986,0.00024693143817725136,0.05449337639927668,0.4998130501595751,0.9106095788117885
92,0.054222494781669676,0.49986005025223373,0.031123257025622988,-0.0014126407269201603,0.05459714450873774,0.4999855055015597,0.9185463743356713
93,0.0342632951268139,0.0014461384968524798,0.01636126321535799,7.05381343660777e-05,0.05528266146393895,0.1669228625627403,0.844600710250345
94,0.303051835432162,-0.0006168897705180501,0.03394588547942813,0.0012311363574660447,0.055195556269829124,0.33307044270347924,0.7590890539754361
95,1.0019073557633822,1.0002753209703135,0.9677454062563967,1.001021223855146,0.967603855836716,1.0008282567517162,0.9988046821677772
96,0.9980202391390606,0.9011764982221051,0.9669769975739394,0.0005809261555554411,0.9678822621151449,1.0000459472095324,0.999112656480656
97,1.0005409237765994,1.000506908903217,0.9663321931056522,1.0015532216582224,0.9677468981636738,1.000608477305737,0.9993734521402073
98,0.04727982896581827,0.10016274498315714,0.017897352991337923,-0.0007498251850563259,0.055643462010385884,0.16569543583272894,0.9859601507033995
99,0.001825034683808294,0.00012318292274115798,0.017163764492532624,0.0008306937814419735,0.054332338173338546,0.1684553083142241,0.7759458428283129
100,0.3772426769266276,0.3006338776664271,0.03272347507994908,-0.0008458091120190542,0.05631184979573619,0.333349150827568,0.9914550123088025
101,0.013943861915168098,-0.0007760682796134856,0.017246112579917837,0.0009222261693212075,0.05556998181012742,0.16602017930829996,0.8435122819187537
102,0.013601187468312154,0.0003425684935720083,0.03160238530738746,-0.0007754902074447761,0.05491462196326894,0.3342676893624274,0.8933835585361293
103,0.0011593671725881412,0.8986922668111178,0.9664885161256729,0.9999223525004116,0.9688804671804749,0.9993200265276698,0.9985994614385004
104,0.00043852885524250555,1.0009814893577156,0.9679864776748317,0.9992715718830865,0.9674622933609315,1.0015504434246072,0.9995072622024262
105,0.5219328709721045,0.7989092848626975,0.03373156123249131,0.9983403251131077,0.05651531646500192,0.33145904430972867,0.9165088157938378
106,0.9617522935507435,1.000014989746567,0.966225507810929,1.0009325985352284,0.9689120413943527,0.9986406675791462,0.9995042793470938
107,0.00813907178917879,0.0004477741409755384,0.016500115002465652,0.0005123650661567915,0.05614106488103587,0.16620566790802904,0.9055637237975824
108,0.4398169091253161,0.09804129603741137,0.018744679759414292,-0.0017356223661169974,0.054753710370115366,0.16760179932147698,0.9869238929883681
109,0.039510473866110236,-0.0012565127393339463,0.016330909608392122,0.001470540626581404,0.05564306441328877,0.16641652612154403,0.8219560364183283
110,0.09022976611374733,0.00017572095496476775,0.017739521292734643,-0.00047656609096849586,0.055535126128749994,0.16640215699677513,0.8205345613752584
111,0.3923127881809981,-0.0007446881342696665,0.032404193525185,0.0010894214338341855,0.05725441958957956,0.33237465011767053,0.7675081210444717
112,0.04859202844714098,6.820481588107868e-06,0.016344230814102637,0.0007593113873153482,0.0552606022460978,0.16762592275373064,0.9017909888682272
113,0.008662702740432716,-0.0008520712437435232,0.017716513284996915,0.00018101350798522344,0.054044928102699376,0.16702711217343646,0.8980546774229864
114,0.31670888650509976,0.49957360241441534,0.032694935268990484,0.4986266161730421,0.055121848117285446,0.33715558560810244,0.9680076770041739
115,0.26562526728613617,0.4013378738434582,0.030400852203236614,-0.0008825093065784139,0.056451902797729395,0.500710835533992,0.9180076143789124
116,0.21069771142316115,-0.000572291582074332,0.0319567467809384,0.0009956900503285198,0.05637027038491372,0.33424219701556473,0.675172536921162
117,0.5013859079464325,0.8994262167227336,0.020248080585473196,1.0012675846597952,0.05370848819092647,0.6656200525866163,0.9205030894603585
118,0.2231303635851979,0.09952334402258939,0.01647554066842081,-0.0008592382601069992,0.05602069403043876,0.1676450308023044,0.9597273691313588
119,-0.000841846777014436,-0.0014851644311751442,0.01805500918366027,0.0004504817565150081,0.05654605873188654,0.16669449663252536,0.9937990457309723
120,0.07165838950269823,-0.0002210801099569155,0.018013827801515364,-0.0008226693024569646,0.05492721189907733,0.16800321053258588,0.976019080398514
121,0.08554512450998737,-0.0004377716515345623,0.018424515843845347,0.0002884912387611018,0.05494439148210143,0.16471602588682122,0.9123193033083372
122,1.0003481360029771,0.9990683296907639,0.9666013366531226,0.9996278330294912,0.9674130954626192,1.0012079710495392,1.0001860119156458
123,0.02687285706000502,0.7996347578226719,0.017363639166367174,0.00033172638151985777,0.05574311928488943,0.1665381601350251,0.9164595828012932
124,0.32714363574321376,0.0011996542557405566,0.016882652690262977,0.0007304314058612082,0.0533955250461493,0.16755726907237978,0.8208661584303958
125,0.9996828840836511,1.0012923159083074,0.9679376969592838,1.0003355561718388,0.968246908820835,1.0001617598378112,0.9984101957133519
126,0.04637376950567499,-0.0011073918061439655,0.0166674049071754,-0.0014617763275836775,0.05486720317475232,0.16846385198150948,0.9059441508214927
127,0.06092384141610028,0.8984996927556694,0.03203903058553463,-0.00018364040500136927,0.056489480142579276,0.33353625415658017,0.9236437437466656
128,0.45884828840248876,0.20030153995248512,0.032750739206294704,-2.1303970509884882e-05,0.05512755445719375,0.5000036671030991,0.9014370639597954
129,0.0176894883465588,0.0007450766033507772,0.03213773656687464,0.00040755891338116755,0.05578227403247032,0.4999774924228525,0.922138922540097
130,0.09409305398197507,-0.000924323412330599,0.017268956215753237,0.0005570597693405382,0.055175636633769704,0.1652876414575219,0.9054624804403589
131,0.016942408726813178,0.6008700471260784,0.021410618719266878,-0.0009821513537422676,0.05737793641436721,0.6657724363128605,0.9168473481242915
132,0.5982677155795412,0.2991461797565888,0.03085875457603854,0.49993249154847963,0.05640119118280546,0.33357669484612873,0.9974712423231605
133,0.04928153646064936,-0.000279846647444141,0.0320711977756806,0.0013590203917181012,0.05413071158480528,0.33378355455373687,0.8733246976375304
134,0.029335252049353236,-3.063514491706792e-05,0.03237495914623341,-0.00013315312291021174,0.05601286267418894,0.33314797198700474,0.7527919372644216
135,0.5088585239369715,0.7002459461477911,0.03207697360448268,0.9995936456020005,0.05434784130832501,0.33321145138397834,0.918842858281107
136,0.32579857191352574,9.735851911882125e-05,0.017244166648720645,-0.0008092107970086562,0.05618219999456106,0.1653604224248498,0.8355015129463811
137,0.00967569122372535,-0.0009339210434837226,0.017295326926079713,-0.0009839783951627987,0.05518765037133183,0.16635136232949826,0.9209775438732574
138,0.8341675494885885,0.8995585893072875,0.9657607238923699,1.0012790309367376,0.967688785766056,0.9980684299516457,0.9976210864323226
139,0.33080749800900466,-0.001517343589274126,0.01652882484220549,0.001251792943672987,0.054299325505493566,0.1648137483067046,0.8370066618381835
140,0.38371481930668294,0.0018456779724553769,0.030735172827693544,-6.298724164043742e-06,0.054605181779949157,0.33303229627349196,0.7278454916981025
141,0.9983957134267981,0.9026340004521055,0.9682236667121592,0.49941672648183855,0.9677008885411872,0.9996168282793454,0.9991844999820921
142,0.00851090251340497,0.000311692728044183,0.017816613013143634,0.00023644632576052358,0.05297393538597303,0.16645942497138128,0.9124652792027688
143,0.16206249224473496,0.001462176708612752,0.01694368307574527,-0.0005318913698164662,0.05444396104703834,0.16708773522314152,0.8978231681148934
144,1.0004805302824518,0.9979267010897794,0.9676025637084924,1.0010122355060456,0.968683278611414,0.9994774326283927,1.0001121179964814
145,0.1047108905547799,0.09931051108620548,0.01676826570182462,-0.00041257560232693403,0.05478874773870507,0.16534013839108846,0.9160596094151675
146,0.05425183351125079,0.00036440409692962646,0.018586870308829745,0.002531809972250253,0.05786047823208099,0.16884333699818943,0.9829498073024354
147,0.11891145972509429,0.10076307301833827,0.030874361094351925,-0.00033814937319909244,0.055627272206864434,0.4998512987576766,0.9094269397107528
148,0.012821832331549751,0.00011092494661885336,0.01897802293458289,0.000860814807410484,0.055280298635813324,0.16717129753645704,0.8090172792478695
149,0.0997728459446203,0.5995519936453491,0.017500723315162555,0.33306677246674943,0.05449735717551514,0.16566293702032717,0.9132467932505317
150,0.018390542487992684,0.0006464973776253233,0.018816220680167497,-0.0022784146781748083,0.055848931941360855,0.1654514883597184,0.8204642530852829
151,0.056739039246797435,0.0025380673136034546,0.032083461608158795,0.0005841033038584575,0.05425391962949501,0.4988488616032453,0.9055960198824063
152,-0.0003832564498407176,-0.0027599690789563715,0.01622882517163109,0.0001847923743311875,0.05359440762148067,0.16688668986528282,0.9019493822965633
153,0.04952853867087452,0.0014858599018163898,0.017902331215896072,0.0004646469350872754,0.05462949436779323,0.1660359779031623,0.8379789287937689
154,0.000633101350599027,-0.0011698130419356496,0.01632167750785425,0.0002435597995163706,0.054897755049723294,0.16427095651650747,0.9910680796448187
155,0.07862919171789504,-0.0005630209168668007,0.019751539783199094,-0.0018789517229106253,0.05559574964797566,0.16768097134110505,0.9816491179217933
156,0.6303147403573456,0.6001339748310378,0.034073181608874396,1.000448037345262,0.0568293830793396,1.0030907424090414,0.9084328699905517
157,0.01293244321952261,-0.00011227339571239696,0.018611905641732592,0.001588075435454257,0.05694467758890644,0.16743654748320339,0.836388953159335
158,0.016034386582373533,-0.0024774670501991284,0.01814052121959378,0.001313123810520102,0.055325986627699206,0.1664682654236635,0.8161853215419069
159,0.0006898478681046755,0.10240963465267934,0.01737713670714524,0.33243847519237407,0.05448055987100531,0.1677961384308429,0.9988556427789327
160,0.03479839530959054,0.20055617885292612,0.03230286383074024,0.00016543189133711957,0.05648778720230954,0.3340810380083482,0.9057098353198743
161,0.6628098669407004,1.0001929259302096,0.020431109892691576,0.9997119497637127,0.05562729059455168,0.6667103884730422,0.9193277291793447
162,0.018537498432737134,0.49910174858613404,0.033543665762469525,-0.0008288836148321631,0.056268776654493174,0.3326292437831192,0.9150505951053313
163,0.3255329736840771,-0.0012117429954243723,0.017632831274190564,0.0012530535557062229,0.058063358607838095,0.16496347305105966,0.8277483325364506
164,-0.0008890223811114188,0.0007828766672133784,0.016434567632477692,1.4546680301055465e-05,0.05403082034785018,0.16605089927261904,0.901759790572568
165,0.043878157550693714,0.10100645097402831,0.01705291212777709,0.0020523421974997747,0.0542053934092798,0.16620209298411137,0.9071321358276324
166,0.3358187710815845,0.09772166203529126,0.016511032472463313,-2.4788575848678637e-05,0.05518315442634622,0.16564404954359332,0.8407356286346139
167,0.0522314204366833,0.7002365749755329,0.020002298870785976,0.5010723261003235,0.057651428344252,0.6679185298597192,0.918044090717523
168,0.03282633928337028,0.00041387504991445323,0.017648983073714545,-0.0002444932429758057,0.054641162295640706,0.16688704125270526,0.8198009691942738
169,0.3519836290304385,0.0011462244968733946,0.030910431333645697,-0.00033056268230576545,0.05634010352040322,0.33575161794923775,0.8337152607570043
170,0.0005372886951131101,0.9017247436697462,0.9672930061234503,0.49858525693929234,0.9673266638692232,0.9994134025608818,0.9983307819960328
171,0.10262591538540684,-0.0010071848255989253,0.017747852334372975,-0.00023411591903405623,0.05574594631931747,0.16827665328857017,0.8470913528744278
172,0.006929582699913817,0.00014685955716014723,0.018656415488315405,0.002107180204596358,0.054364609270924534,0.16819736690990952,0.9064963680209404
173,0.3397762009074404,0.19943326762971544,0.03269365613873966,0.0005275823066169064,0.0548476560412567,0.5013776450504557,0.838483435127859
174,0.058643251812563885,-0.00015062663379289052,0.01904909897371016,0.0015364250025235511,0.05596299272585715,0.16590898610009908,0.9081531808144953
175,0.46127334208760723,0.09987630278080126,0.016661482189313254,0.001677373421663865,0.055260096531303766,0.166677666208015,0.9885921047331493
176,0.02019046690491358,0.19940920746716623,0.016921665734282044,0.000554113378149477,0.05762507642140445,0.16689370863024594,0.8989485766119204
177,0.3247987170444053,-0.0004330777804632967,0.032640105513329326,-0.0004420622675873373,0.05517328933029755,0.33242221298538543,0.8179474652227211
178,-0.0012364417831422906,-0.001151080627356293,0.032606995274766196,0.0006212197745571496,0.055529245032002766,0.5003202655887229,0.924451298360642
179,0.4906907608865075,0.19775384169444596,0.030761571362350873,0.0005076839714085814,0.056562413153633175,0.3338590704379028,0.9130141674009368
180,0.035535852722513674,0.6984896001646735,0.022166280676050365,-0.0003625502134877573,0.055436735443358656,0.6695308165474853,0.9168185317176627
181,0.008538669809177222,0.29977992155002753,0.03299169485203755,-0.0016737409021936379,0.0556584933127991,0.3331994985717921,0.9078868501025551
182,0.04747577645803516,0.0011939610852930436,0.01872787216659055,0.0007988607367258142,0.055302524925749955,0.16810082026480627,0.8209340549664111
183,0.393470351784989,0.0006720107187665849,0.017160594507834522,0.0006499036563458035,0.05402565013834517,0.1663912578103153,0.7834386091823192
184,0.01670782257051555,-0.00152067877743236,0.01870608820498172,0.00010127667685743711,0.056299248730753045,0.16672688704261926,0.8238529122366341
185,0.18920587574348952,0.20053713031761863,0.017346633187208787,-0.00041882304206706194,0.05467797638200718,0.1642711601279324,0.9107726100177128
186,0.019054900448344687,-0.0008711196837255738,0.017361703153280682,-8.904634318103768e-05,0.05600837417973115,0.16807465812597058,0.9103247621348983
187,0.055344739717515946,-0.0009415148293131007,0.01756429507688166,-0.0005972734144951492,0.05521125842901311,0.16747731558850154,0.83694023798174
188,0.0030637990711877196,-2.0974992925096015e-05,0.017129789139333756,-0.0003748403356316897,0.055387988778360236,0.16660202705648477,0.8355135844547007
189,0.0020248209689473114,0.2000659127789038,0.031834499482462066,-0.0008279374221144234,0.05501998752774824,0.3346481892460458,0.9078465923792439
190,0.018808519197556037,0.40046202316093366,0.01996841145433531,0.0005611478586929215,0.055369461902860684,0.6671590018859939,0.9227567359813074
191,-0.0010429155509400344,-3.1171637762864647e-06,0.01739757510760252,0.0003350124719769702,0.05368644635685795,0.16837013109130838,0.888121641786521
192,0.3355372798049412,0.10011997386999158,0.03282398500058437,-0.0005997929523464362,0.05466809266645916,0.3340612434851016,0.8326754658863978
193,0.4977351119252923,0.3995981797959954,0.032201734142860684,-0.0010665922890111855,0.05616236275719733,0.334296305160797,0.848702197435063
194,0.9982841239510531,0.9994982102296588,0.9690859941530505,1.0002926531555176,0.9662990693758581,0.9993860623923569,0.9983955981428855
195,0.2050005197376034,3.825076905810975e-05,0.016692199396603352,0.0013886733620277394,0.05468351198709901,0.16594999741359348,0.6985035455056613
196,0.03553180133666949,-0.0009709091923109295,0.015430144579465826,-0.002219645964377737,0.054147623373442186,0.16695261384049254,0.9006314543856322
197,0.001169666874019537,0.001908804217206621,0.017996895006187452,-0.0006439152370932761,0.05531372559264624,0.16682943145517956,0.8943379347295238
198,-0.00024211675957113633,1.000016417276059,0.9682210878498879,0.8987690175779229,0.9676787612263382,0.9987998789175925,1.0009160070210368
199,0.2519284553104855,-0.002016759238956026,0.018265028753884766,-4.292079062617693e-05,0.05573012970777958,0.16633657964428608,0.7396722161611424
200,0.06571851804616578,0.00185358181103393,0.01661239766609376,0.00027533122334154775,0.053930872510912754,0.16612151294449834,0.8237640671261737
201,0.008523040610316456,0.0011831095857818606,0.016863134257261016,-0.00045954574589268703,0.05573604985668984,0.1684940565979266,0.9034839313055051
202,0.023130500030085065,-0.0002222332242399723,0.018193872614094015,-0.0004993095358359175,0.05700532469640636,0.16764469794714482,0.8245770529727918
203,0.39874303564405655,0.10055932831803126,0.01720903773462087,-6.35841291818008e-05,0.05606259910815954,0.16657394856501537,0.9980313237018199
204,0.4993221296396201,0.39998868389958037,0.016375110393658424,-0.0018196365618398,0.05578798578412215,0.16723932940666464,0.9125497840472594
205,0.8565834493090405,0.9997706393326835,0.9675684413976022,1.0006483105220063,0.9674173605053664,0.9990804276410705,0.9985564759381882
206,0.01750382569821667,-0.0007197578183744906,0.01741713244148497,0.0004888476618652673,0.054599682382002565,0.16649929992548637,0.8944357511579119
207,-0.000385496880003957,0.0003435502197169375,0.01852784139506176,-0.0011696693144766831,0.053698865428036896,0.16727674302471962,0.894858834956398
208,0.008657801648394641,-0.0001409481003879814,0.018004263368924127,-0.0004417409739101567,0.054645714707709465,0.16680820513413278,0.913679828071577
209,0.04955428113558213,-0.0019467670925117538,0.017445838727044194,0.0009821070873025442,0.05386361376078171,0.16647590573707244,0.9194145197380503
