Row,z_1,z_2
0,-0.7064552878289632,0.24386269964506804
1,-0.6525741905774711,0.5821076385413966
2,-0.6044931921147645,0.6978937888396956
3,-0.2620065946815515,1.083479748546945
4,-0.17283040376843983,1.130608587159863
5,0.29091185398288316,1.3749371404825275
6,0.45468841341510247,1.4300640807530065
7,0.6073062930029243,1.411218100482892
8,0.8046816712780507,1.3207145635816635
9,1.020332421339647,1.1947375492877257
10,1.279152431710859,0.804064926990016
11,1.3325977059656333,0.6204207660610812
12,1.278177211236535,0.34161422994845436
13,1.0912081188965022,0.013275859589999772
14,1.0255195305423794,-0.049578232552979495
15,0.90299781772543,-0.1665078917981211
16,0.7744927252694591,-0.2598230589531626
17,0.3378381426829916,-0.4135368612014562
18,0.2372718886694148,-0.466207642013852
19,0.0987251382347741,-0.4808829221012141
20,-0.06896682937414458,-0.5309176043257586
21,-0.243277434526466,-0.393958372544066
22,-0.36359229492459755,-0.32251366761375927
23,,
24,0.6333566954165398,1.4093618044606722
25,0.7396845501132758,1.397042143698658
26,0.8046816712780507,1.3207145635816635
