Row,z_1,z_2
0,-0.8076558102131165,-0.9405533695818874
1,-0.8350527962916413,-0.9039156196641894
2,-0.8566035776009432,-0.8256427485401412
3,-0.8890558989633744,-0.7160879879218989
4,-0.891971004808899,-0.5439504966472966
5,-0.9625442658362378,-0.28064174390466223
6,-0.9687273231584747,-0.2537152093772471
7,-0.9821964943268463,-0.20729710340089647
8,-1.0093842685306986,-0.07487377596873648
9,-0.9715019065628281,0.07902708950622003
10,-0.967725090445303,0.1201145265400807
11,-0.9007214055604755,0.18363797560033912
12,-0.8590523736236334,0.23312462449947877
13,-0.7840491591671445,0.36827084334139715
14,-0.7562354885485073,0.4152827321106162
15,-0.5527961666163727,0.7564107350549898
16,-0.5326338733542287,0.7881329112864123
17,-0.4684998729179224,0.8656578851058271
18,-0.42387017570437735,0.880770444493556
19,-0.27182816601856535,0.8999446170672679
20,-0.21078645765696546,0.8898596233342163
21,-0.06891435696528433,0.7975174180702322
22,-0.004780661346859727,0.7412502246781788
23,0.09989545234050146,0.6514214876833911
24,0.3950855413573791,0.4224758867742772
25,0.4972692093906978,0.4008337337850005
26,0.521605070616506,0.37487771726594804
27,0.5336756568261962,0.35641193098379265
28,0.5704208323571743,0.2522951971887475
29,0.568923757227971,0.20743561960273416
30,0.5692900163403583,0.12592280075463722
31,0.5584417931744668,-0.09780743463416432
32,0.5076584260510036,-0.19035101833043255
33,0.41624208509028393,-0.3415796651886537
34,0.30876200542991494,-0.4904048522220051
35,0.23048129103551862,-0.5938673490469549
36,0.13669716451442038,-0.6933461397180232
37,0.07504127100008737,-0.751692362298309
38,-0.016642301938755363,-0.8597201930683677
39,-0.14042002774811727,-0.9294727977383116
40,-0.2935217440616998,-1.0105303950366897
41,-0.3718850002763411,-1.0246519006243078
42,-0.45076672086909964,-1.0404309906740878
43,-0.5267498185235043,-1.050729706049361
44,-0.6823775702994374,-0.9916684118338843
45,-0.7214641426875886,-0.9777098326220202
46,-0.772132956665647,-0.9561912216695793
47,,
48,0.5010852830796191,1.6405559755635797
49,0.491647354522462,1.774753296206192
50,0.6031539731966689,1.788140139658424
51,0.6529707385619316,1.784515597056486
52,0.7183140575154394,1.7731939039218076
53,0.7415559862702393,1.7696180700341015
54,0.7535834862960172,1.7672743086539513
55,0.831915045070353,1.7545731486772302
56,1.0216580907113053,1.5844037975696468
57,1.0683090532154929,1.5290945323207754
58,1.1015541115903231,1.4412092517843487
59,1.1329849062108153,1.3312581326409272
60,1.0297704296056718,1.2485063531670408
61,0.861915182090504,1.2767374295746425
62,0.741177575363897,1.3244860238095109
63,0.6817575877252677,1.3555597097583967
64,0.6332875442232555,1.388374533430366
65,0.6075115737279847,1.4529590454764119
66,0.51707519116471,1.6171864518769075
67,,
68,1.3425747458457484,1.2266747674850593
69,1.374127320723423,1.2022236871209233
70,1.381046291624699,1.1429494629780854
71,1.3878222228114065,1.108530204764307
72,1.3688697220545643,1.0207313864029914
73,1.2986381236251396,0.9458953835335489
74,1.1596542515669364,0.8630658505081821
75,1.0944643623795893,0.8591052503523773
76,1.066263328047858,0.8577400292631808
77,0.9433671129401369,0.8982511616269495
78,0.8673862583715876,0.9849353724676108
79,0.8773037624366553,1.0549620204813017
80,0.9151900528046835,1.101519871358966
81,1.0981371769641375,1.2061751100709008
82,1.2089468158460241,1.2796341598242924
83,,
84,1.3628491416694521,1.4372547907369295
85,1.3688850568117743,1.6249735505617044
86,1.506226683561662,1.6455356979056024
87,1.5868297296602278,1.5133882727907593
88,1.596315015221009,1.4989138966937383
89,1.629010201153917,1.4538864530307622
90,1.6415000430064686,1.4372420942827213
91,1.6675386695091223,1.3925554509805962
92,1.7003507654480707,1.3466347885609689
93,1.7151121639770228,1.3158533033031312
94,1.7234258180942068,1.2929764829553627
95,1.7595034633496498,1.191935414373754
96,1.7078411725048988,1.1419761660509593
97,1.65331159446038,1.1431236102930415
98,1.5398779917453338,1.154441162644499
99,1.516736264123708,1.1582159142449824
100,1.4890738756917348,1.167257079985547
101,1.4434211389383262,1.2056258985460795
102,1.4321851628357811,1.2289575527328482
103,1.4216022964349824,1.266226599926034
104,,
105,1.631070398530266,0.2203164693654654
106,1.6042591063986023,0.2392400086435556
107,1.5669162969963688,0.2923236105418573
108,1.5317739837517867,0.3322693514965389
109,1.5116877814234473,0.3735663422267922
110,1.4232587452877108,0.5305165937846923
111,1.442458529368144,0.6359706891896604
112,1.512384619841159,0.7473355979278048
113,1.5910992700818969,0.8968157174478264
114,1.6408263461117292,1.0100159787688219
115,1.7225431262174995,1.0666270301304734
116,1.8084265866199758,1.0685636397948421
117,1.89266919768584,0.8330989982649434
118,1.9353175621260272,0.7670224744792509
119,1.954461778355441,0.7356103491712311
120,1.9855412787975038,0.6901263587308955
121,1.9930684653224078,0.6752497548523764
122,2.0042266221137686,0.6529247579998195
123,1.97658945435569,0.6096571376104027
124,1.8865775657591992,0.44719939916872065
125,1.8322608061458945,0.3480229775392551
126,1.7545165500364313,0.21631966790635387
127,1.6968308193970874,0.1643176512462844
