Row,z_1,z_2
0,-1.054385761394777,-1.8134806782843196
1,-1.1581297411061107,-1.7536947878646838
2,-1.25283448909622,-1.6777660270237595
3,-1.3366688775415063,-1.501224348381878
4,-1.400799886233559,-1.1309646882876647
5,-1.4168082862848896,-0.8789924322522763
6,-1.4287007905167628,-0.5879705901009034
7,-1.424214977021801,-0.49144551354789806
8,-1.417938376144092,-0.3787528537013566
9,-1.2260029393258673,-0.058680264128067594
10,-1.1235643591458813,0.22114134448450168
11,-1.112078439233662,0.24591472405872794
12,-1.0536453882487882,0.3921312884409015
13,-1.0020407258658697,0.6308266537003911
14,-0.8719068302414663,0.6988925295771006
15,-0.747357207982956,0.7762576530139219
16,-0.46643043812912593,0.9248989501296982
17,-0.3444416182981224,1.0116052056404887
18,-0.2082267798011193,0.9452004058170205
19,-0.12609786055975786,0.8978943195890896
20,0.17194256663817004,0.6911828033866142
21,0.41503149655724586,0.47297275777570624
22,0.44285317695427184,0.39714548828078877
23,0.5725766933736639,0.07329084278165102
24,0.6041958852427227,0.021513088420520854
25,0.5866333451456389,-0.15871628635307863
26,0.572833462574706,-0.493497463496303
27,0.46343002804395017,-0.8174365599821269
28,0.4319616341797142,-1.0826529449566138
29,0.2945311880599638,-1.37260385968525
30,0.11598691643312908,-1.600051530180436
31,-0.09536264902488023,-1.7932823211845816
32,-0.24714286443420008,-1.9270741385097017
33,-0.311839403141287,-1.9600406795474359
34,-0.42092657891376384,-2.0256540713106155
35,-0.5023401429519876,-2.028422617571103
36,-0.6427213224536512,-2.031188067203211
37,-0.781728196716688,-2.020064502953608
38,-1.001696112178305,-1.8533680182768641
39,,
40,-1.417938376144092,-0.3787528537013566
41,-1.3932220550067747,-0.2537232165343941
42,-1.3519110289231324,-0.18422109875542814
