instances,instance_hardness
113,0.20482608737006203
114,0.18367391930841115
115,0.2286721590800872
116,0.016642517879897012
117,0.20168506900350813
118,0.12313075942826546
119,0.08880609068988488
120,0.17291785058387732
121,0.22672632451973773
122,0.8828108592492727
123,0.23080429859406948
124,0.005803641368240076
125,0.8747514779983032
126,0.10574135870018875
127,0.20818831353772138
128,0.24403677261812673
129,0.2082177439897852
130,0.09870469567238782
131,0.13723930868376266
132,0.09790234472946713
133,0.1253873574915253
134,0.005746515493714632
135,0.24187903240810982
136,0.023370695679288844
137,0.10397786796496977
138,0.7712065279991858
139,0.0466087032338367
140,0.0989622623309716
141,0.8310496451673204
142,0.024571699483134313
143,0.006585424150014396
144,0.8368168359818127
145,0.050784054449210525
146,0.17375804156086216
147,0.25856681823167005
148,0.06071575142002816
149,0.22481256686454865
150,0.02330268470080954
151,0.23765305104675805
152,0.048206844205933796
153,0.06509556031168895
154,0.09711296835397976
155,0.11269035510468073
156,0.2806833328460281
157,0.1011164754849484
158,0.05981225839171922
159,0.023168208156688297
160,0.08875217608347497
161,0.42424161483800105
162,0.18828186480214026
163,0.028144518945853236
164,0.0546213019320303
165,0.0979021416364253
166,0.2868647736978056
167,0.1692699843109693
168,0.09150604664791495
169,0.11062636080619137
170,0.7858718738837751
171,0.11481670066446747
172,0.06410029136412099
173,0.22614438262642855
174,0.18379015120427777
175,0.09036867150007177
176,0.17088762449561123
177,0.14286804923658558
178,0.13123788678818316
179,0.1824186317852603
180,0.18141239864461678
181,0.1685663000137564
182,0.09304310352103617
183,0.019316887849053832
184,0.10739040643800879
185,0.17296058486038834
186,0.11500316861558935
187,0.032561044906925574
188,0.05492774655039068
189,0.1850539253961052
190,0.19701546470186726
191,0.059867501829041436
192,0.06321404607017866
193,0.01654566429860682
194,0.8424103843819775
195,0.03652484269866618
196,0.11206111643231165
197,0.059105525378723156
198,0.8438146924754373
199,0.04910827378358795
200,0.024950602880338013
201,0.09688353522234283
202,0.09364334849324996
203,0.11507371652019993
204,0.1720123226721053
205,0.790600277482449
206,0.10403465150416968
207,0.039230150799753005
208,0.005229243729246269
209,0.015336913922204487
210,0.05739926642019322
211,0.046558359229928015
212,0.8152903833531314
213,0.03582244404803914
214,0.04436329045828202
215,0.10329041613251322
216,0.17165228795509468
217,0.21064140059490244
218,0.19176016592650957
219,0.005921135590630677
220,0.22045682796411425
221,0.8607597100780064
222,0.04342826816963108
223,0.006712564519340214
224,0.02339242305949185
225,0.5342284659747393
226,0.07452003863138557
227,0.20918719343420633
228,0.17570732088604202
229,0.834496340560462
230,0.10237544738930726
231,0.1655967132642222
232,0.07892531796136115
233,0.061175127811928465
234,0.042728183340629666
235,0.03715969747398573
236,0.2415617354149311
237,0.24628431139169404
238,0.01333243537369011
239,0.09255143504394026
240,0.021405768546779558
241,0.05910094470709715
242,0.048263893295857896
243,0.10802834208639411
244,0.15306624311024553
245,0.2413055290923689
246,0.00896697437764793
247,0.04028638668996565
248,0.04994064463203296
249,0.0427248497582704
250,0.06015378223784229
251,0.06375995929301559
252,0.027923496901655298
253,0.020523660662939203
254,0.01475755115820987
255,0.2157505113399497
256,0.2117191520606314
257,0.10171487853423167
258,0.05715052771038498
259,0.01300297883260415
260,0.101354900249772
261,0.04279917979044345
262,0.15885437144019465
263,0.10770766767252771
264,0.05289094568289099
265,0.02592310410231813
266,0.2190427887321652
267,0.04195385479412039
268,0.1770539865356613
269,0.190339129218962
270,0.05003748298942279
271,0.04541990488953418
272,0.12429649245763086
273,0.53886048131622
274,0.2479042319125545
275,0.8894578961894137
276,0.1119445457366286
277,0.7577682103378363
278,0.08510440772059591
279,0.10267518566468059
280,0.20947053576598385
281,0.8327381878302319
282,0.21685763210638032
283,0.8555972224892001
284,0.1640542436555097
285,0.18433414754091315
286,0.09402630479537322
287,0.08768150612367576
288,0.1685156806511986
289,0.8805703493198646
290,0.18585396522960462
291,0.10710378120390418
292,0.10259684950761427
293,0.30002594719817477
294,0.04428763396276203
295,0.22794729469645358
296,0.2053131880574468
297,0.20054922450084467
298,0.9306723292762082
299,0.08677854394053863
300,0.11027680947607321
301,0.1558565711793387
302,0.18912788764234367
303,0.04305159908845513
304,0.005771500863483658
305,0.09905899513283223
306,0.11116442443714725
307,0.0490054240719624
308,0.014540409192631998
309,0.21660539877802742
310,0.12497532755859186
311,0.151572905210696
312,0.05672769233894326
313,0.054764902191764664
314,0.10805627071250234
315,0.1935483515966534
316,0.9176588009325138
317,0.004347665529919054
318,0.08962374674688389
319,0.0988319696407911
320,0.12452958600458497
321,0.21952145433364667
322,0.09507254078897098
323,0.8244972378488686
324,0.8595627982050446
325,0.04688172421340653
326,0.11398085663920765
327,0.20754468726888164
328,0.8648495390002395
329,0.8573222857601649
330,0.8915101450981904
331,0.795867543560707
332,0.7869213087444662
333,0.23081861629302958
334,0.08860148872628892
335,0.8515770012732873
336,0.49869580675139424
337,0.0647619822219403
338,0.8544220605772349
339,0.18629258043316033
340,0.10688782481750925
341,0.8152408299841376
342,0.03600226156721642
343,0.09309005621904665
344,0.1209703667487807
345,0.4418009664268836
346,0.761003926533723
347,0.7188941617030855
348,0.883690651464172
349,0.23848554516226506
350,0.0731502856609052
351,0.040570788287025206
352,0.04417471078984958
353,0.08652293746659401
354,0.2509979371275327
355,0.26831937392760175
356,0.8324921688217284
357,0.10372672036248565
358,0.10704363136420003
359,0.028796557123961897
360,0.10691158609041462
361,0.11600855548088396
362,0.09235182437368294
363,0.1782771997995135
364,0.8349731008169764
365,0.09112873242452335
366,0.15018615444006156
367,0.2109593953704717
368,0.7542761320959869
369,0.1588572041304821
370,0.18732737239033703
371,0.13112374606783472
372,0.19433482709712946
373,0.20834871012195633
374,0.8621082073278199
375,0.20090208849475988
376,0.8723897889350222
377,0.05555727701362789
378,0.10664069670454868
379,0.09071812235472398
380,0.8589491671151467
381,0.10353827070620325
382,0.8584365100906846
383,0.09501612834790851
384,0.8645311441421374
385,0.8233451524352953
386,0.2433562518327932
387,0.8153457915692812
388,0.8986992072835849
389,0.26247122866556716
390,0.03540775383269579
391,0.1875626261976383
392,0.02408113916453658
393,0.0304619005685296
394,0.005468256499070678
395,0.26178268341957345
396,0.829261299614069
397,0.015271032785662442
398,0.06029319759758667
399,0.016992271561143468
400,0.021942467685527545
401,0.8443323128195829
402,0.16841848437357188
403,0.01004158983997061
404,0.09013810249857346
405,0.8125671834387406
406,0.09203347221658731
407,0.19694259761047062
408,0.2138702062390444
409,0.007182128941844779
410,0.15438023136148882
411,0.8890945870395636
412,0.08745335596859871
413,0.1034244714893594
414,0.049756804810180744
415,0.2095621346240183
416,0.8819517065925858
417,0.8703905988826194
418,0.09134136239570523
419,0.2213861699361872
420,0.8908612918814429
421,0.049171125071859834
422,0.9012376062364043
423,0.8307909684900876
424,0.8470331602929468
425,0.7874103121274614
426,0.09008153380005324
427,0.44735265695580817
428,0.04123437062298607
429,0.9318650764279788
430,0.02473750432776567
431,0.21766006426588125
432,0.8420937389343722
433,0.23799346461643833
434,0.13315850842139243
435,0.11363105591664646
436,0.8703018288529154
437,0.17677176563409291
438,0.023823662634436804
439,0.04317243806221327
440,0.224868318252892
441,0.02983048114550213
442,0.8418021754373894
443,0.8522606208517391
444,0.11065600775912288
445,0.2141076331703028
446,0.811524011673761
447,0.060701434977328605
448,0.20452189287393208
449,0.7980280598162866
450,0.8562750981887504
451,0.8324921688217284
452,0.09449840486160477
453,0.01013770926541313
454,0.11201998261255486
455,0.11309737165316236
456,0.5156553276704674
457,0.8684108714468153
458,0.20785863623568168
459,0.027132591389003258
460,0.12724123778168506
461,0.8552237002931392
462,0.25868528327230933
463,0.7961982270277239
464,0.2122799231026864
465,0.22615759074990982
466,0.04283420466765553
467,0.22247036851260837
468,0.856472247837216
469,0.19984661698464234
470,0.6028197963846831
471,0.04775582247374199
472,0.025200419062834878
473,0.882375299837238
474,0.8736177415636479
475,0.24992838742273027
476,0.005360151962524706
477,0.09087903791793206
478,0.0989100931701472
479,0.7186160880409757
480,0.1277800853990203
481,0.8710322216849982
482,0.005766058075207581
483,0.07269154046382642
484,0.08933758892832022
485,0.1430140314804227
486,0.04580943203939869
487,0.05809185150585572
488,0.00545157158371512
489,0.06269882580665775
490,0.08958315737058109
491,0.20803075107921898
492,0.8616308857974472
493,0.1104764364793589
494,0.25245037555650385
495,0.11123309247679503
496,0.06386974373826337
497,0.10892653278754949
498,0.1428864574327473
499,0.1575212314599912
500,0.250195587237524
501,0.0656522167154977
502,0.3198795156845857
503,0.013244449133301361
504,0.10703817231373924
505,0.055201377425876386
506,0.26712059356848883
507,0.24154575837652292
508,0.015214802421012807
509,0.21436732928204105
510,0.05384277750266708
511,0.8600840129311957
512,0.0985180910742719
513,0.8773099943712038
514,0.24700989379883753
515,0.09615327886480418
516,0.1040109583591039
517,0.24991053350972847
518,0.8072150971072777
519,0.09510602096718523
520,0.8001309506749126
521,0.24661577511761412
522,0.06251459109058632
523,0.2276165378998226
524,0.06817014433250201
525,0.20800900149480284
526,0.09054684126189516
527,0.005536823301677485
528,0.8769822234670744
529,0.8594401698855658
530,0.24272671304241167
531,0.22602846340557836
532,0.04181221308125105
533,0.0856178023026627
534,0.23245420417898566
535,0.2585796627865413
536,0.1699497272413334
537,0.8496243165323291
538,0.10328520442087352
539,0.04857771163112723
540,0.15248117619372825
541,0.04332822261205738
542,0.09593030080032061
543,0.11833682229975362
544,0.12741837574856563
545,0.17437888481487418
546,0.16701104082877172
547,0.027605999773570145
548,0.8693150816083082
549,0.18873312172731427
550,0.03168086706901663
551,0.8540339188865582
552,0.18214754330957783
553,0.09695774117091127
554,0.8882258821339575
555,0.16316581572716815
556,0.9166186832392521
557,0.2114313336883079
558,0.025163882443702823
559,0.07317895392212592
560,0.21396638097340692
561,0.07009821657682003
562,0.15556447546903907
563,0.019708779057913794
564,0.02133656523424876
565,0.1349494895259975
566,0.10954252353237037
567,0.11759061227948531
568,0.018788372564161215
569,0.2232047179223129
570,0.9025397990739701
571,0.22759285944495766
572,0.8386580057717353
573,0.25823624791209343
574,0.04158483890435871
575,0.0816807169120084
576,0.04910937868391119
577,0.1062690332110392
578,0.22449601279688158
579,0.04642283515701762
580,0.10044458219141983
581,0.045897836022954275
582,0.8737657260631843
583,0.09989865476261783
584,0.021655718330899187
585,0.04235620861104139
586,0.19719678375317506
587,0.06352171005578644
588,0.05579524391303725
589,0.37131540864285184
590,0.1914046380290002
591,0.09862764937452828
592,0.4265852666021449
593,0.0069949995126759035
594,0.006526593819119908
595,0.006470285978811052
596,0.005544756635765813
597,0.09590300445115951
598,0.16206492855888988
599,0.24305920665145664
600,0.0071863511320557905
601,0.13705871139338532
602,0.10825048059776665
603,0.0992821303849708
604,0.023274685642524107
605,0.08514839585998635
606,0.06317238922708457
607,0.018795053315648014
608,0.25894475559439445
609,0.19730719522810802
610,0.05697571048063654
611,0.11977581557864725
612,0.05385050801354774
613,0.11006056542052622
614,0.19447917420691363
615,0.6541790095796147
616,0.043304685081585026
617,0.08516177416037296
618,0.04012665573090124
619,0.04425501727452252
620,0.10954871755971296
621,0.20713463002236387
622,0.08621947864692014
623,0.15996564204079866
624,0.006844271731639595
625,0.10628871081074809
626,0.06568364806173665
627,0.21025306470739202
628,0.009916767148553607
629,0.065140393794485
630,0.07123756338145848
631,0.21433822476764697
632,0.24321790094806983
633,0.10195772066832642
634,0.19680465000238467
635,0.8725895005303013
636,0.11437318824848886
637,0.11055960255897235
638,0.07996583584764483
639,0.12605492764301307
640,0.11002690680115335
641,0.1982529550540023
642,0.2018953469592819
643,0.04172700247783134
644,0.09939805051927775
645,0.22505392905881105
646,0.20472240330384983
647,0.15433590358739746
648,0.1141571788610174
649,0.16400353048509497
650,0.08311433257472056
651,0.1858063433125925
652,0.8123517636637798
653,0.1761291712291274
654,0.16393240100764583
655,0.027997503932873924
656,0.053931009570002963
657,0.07895427304762592
658,0.004423924308496696
659,0.09510938534169722
660,0.10762659556138732
661,0.19955266040923147
662,0.10556201390694808
663,0.15450000035079425
664,0.060182962110728266
665,0.17551878753440775
666,0.19490063256882606
667,0.1661057094528655
668,0.09387910984168879
669,0.2017315689597824
670,0.23132826306911558
671,0.02099832161886117
672,0.06625404896387455
673,0.8397090116142859
674,0.17713737333137192
675,0.7719794531595784
676,0.22258516987119314
677,0.1715235845555444
678,0.7265792096113073
679,0.7498832770153387
680,0.05700115095893077
681,0.007287008877704504
682,0.2123676832171819
683,0.06885575390064202
684,0.11178156115302906
685,0.11092922052142962
686,0.05829415281483108
687,0.05802192316587651
688,0.019372258054924485
689,0.6145074534044829
690,0.11953620568766166
691,0.22283578777287028
692,0.8508867058084217
693,0.019510627939180902
694,0.1979565366318642
695,0.016208775341870263
696,0.22943626186381916
697,0.19648669193233537
698,0.06538430450451949
699,0.2153888013168953
700,0.849810280673325
701,0.056686592368293764
702,0.17341528772752157
703,0.4217610183303857
704,0.17672675262160786
705,0.24219808872236182
706,0.007382785035327077
707,0.21831583967002377
708,0.020407450137184813
709,0.0965338825762746
710,0.11446544895911503
711,0.20402853120792708
712,0.8505396765171005
713,0.192803104137391
714,0.17333047604025265
715,0.07060806785226281
716,0.10169516031299697
717,0.2121659249793182
718,0.01661692853405139
719,0.1000100646375317
720,0.11584199683647323
721,0.2432555422894661
722,0.09347525819615576
723,0.02346327366518386
724,0.07855158019250863
725,0.06545280886331517
726,0.021860881259278653
727,0.08962146777012336
728,0.2428211949742275
729,0.22977211596472413
730,0.10337396957864942
731,0.24552000055739598
732,0.02573785107135207
733,0.1646766400336136
734,0.17255626434714766
735,0.10353461518490525
736,0.030243041575535812
737,0.04215945250689612
738,0.07552121757757757
739,0.17321340205007119
740,0.08834828171113773
741,0.09741626968552053
742,0.10194940317054635
743,0.2230221898045679
744,0.007008517227276578
745,0.13823244672423152
746,0.042760039319476695
747,0.04984160588221087
748,0.7902998785867595
749,0.05273660607141506
750,0.856185387521476
751,0.9064581272715287
752,0.10365828837725544
753,0.22764691504084378
754,0.09751875731272475
755,0.07336445016407833
756,0.016801413157422673
757,0.8332544277749477
758,0.02965137293675757
759,0.8540090831977987
760,0.1921745848579265
761,0.23503302076886434
762,0.04688961839565631
763,0.2421931143062549
764,0.13159484778942987
765,0.88271733117022
766,0.199418995871656
767,0.05583574301461802
768,0.04577753124419537
769,0.11399120982965805
770,0.2378263960039474
771,0.20496905818462774
772,0.4665512571807474
773,0.13126129886422722
774,0.23728403307496337
775,0.11408344767761192
776,0.08968279404000201
777,0.12474810101288336
778,0.27436524693767816
779,0.04958062403292729
780,0.06308811466422881
781,0.10889255711784851
782,0.18416289035435218
783,0.03247864218274488
784,0.11033937132994498
785,0.21706097238320154
786,0.09890962820940696
787,0.0603342621341969
788,0.11334928797773025
789,0.051823356050765046
790,0.20685553919349287
791,0.08659487510763364
792,0.07992808243290694
793,0.10677650538422823
794,0.051592249972635784
795,0.176243460855514
796,0.10279551685145605
797,0.09353410953234187
798,0.8600863430284056
799,0.00652369991874302
800,0.10952846432455776
801,0.10465186952052719
802,0.11252458706974533
803,0.11228720661046998
804,0.04258291306653428
805,0.1311417421881782
806,0.04382615038265847
807,0.08104256455194592
808,0.13455666560487134
809,0.004465158464226349
810,0.854732243648191
811,0.03276900812495942
812,0.006226337241810542
813,0.0924886803854994
814,0.20264518332526105
815,0.10504482840625018
816,0.07212023073763474
817,0.07529163345008238
818,0.16897040851624756
819,0.27228867016664016
820,0.11653378383198187
821,0.10008154284492221
822,0.02347647905979877
823,0.09458331308533019
824,0.02896969734917232
825,0.0056090608729617575
826,0.1281293406143139
827,0.10182327443407324
828,0.182769278934516
829,0.08791927612815587
830,0.8014283642298189
831,0.11405266149900917
832,0.04643858647960586
833,0.10882944648245196
834,0.11718628861276392
835,0.022243283282721626
836,0.007468559409243181
837,0.10026393478960427
838,0.1636577731004819
839,0.237321941572739
840,0.21369331826737636
841,0.11111980004049227
842,0.09929468261168195
843,0.06201123806514586
844,0.02367835769028348
845,0.09566061267076986
846,0.10719681649492274
847,0.004942942683858309
848,0.05685505743060093
849,0.06403232763476818
850,0.023419214054294923
851,0.8495605718107726
852,0.12242041314596552
853,0.06535021181102874
854,0.1035485483987727
855,0.007402473084930805
856,0.13125516313484797
857,0.03282391990571587
858,0.20157005503523295
859,0.027603416782431722
860,0.1283235513286074
861,0.08437978918867617
862,0.7706481930246596
863,0.12006161660405312
864,0.0990572701194834
865,0.06499421755363399
866,0.006193386534461887
867,0.16012167722922155
868,0.2487887107843988
869,0.11743584475944768
870,0.09151505168936003
871,0.051609013594520414
872,0.05290158702866343
873,0.04553073800199181
874,0.03236443214879947
875,0.11283864746493932
876,0.004869882123975877
877,0.2072153218967414
878,0.02384927002063142
879,0.13313913934546928
880,0.19684702177341418
881,0.01808361427357319
882,0.8732489594519183
883,0.09089167545762344
884,0.06013430253358065
885,0.11652016980733193
886,0.29979847517817504
887,0.008422892761568379
888,0.8285057947901726
889,0.8644946136615943
890,0.35469960019139823
891,0.8362059577809323
892,0.21808708617335515
893,0.047789225008570746
894,0.04357094654161753
895,0.10232905131016057
896,0.0869709326781195
897,0.04925778362246602
898,0.23639741787393165
899,0.014631328169401492
900,0.11579021497958764
901,0.21738936783387697
902,0.02320385719914153
903,0.02502479419507453
904,0.22973473362460084
905,0.19261098928065146
906,0.08124345549571343
907,0.22176299526134147
908,0.06955341157247463
909,0.042697782231513104
910,0.9047538871182896
911,0.03079177751559259
912,0.20068478619616614
913,0.09649417634490198
914,0.08264921100538958
915,0.8665174664627723
916,0.09569582088072548
917,0.06088417319681616
918,0.19093904650176574
919,0.19533727253168842
920,0.10595765390731049
921,0.26163022767357047
922,0.11206624748407001
923,0.8665174664627723
924,0.21856175283848023
925,0.04895429895217018
926,0.08265076682499184
927,0.15773526556386352
928,0.22843025070513745
929,0.08868666735925868
930,0.1307112998521417
931,0.1801861636465808
932,0.0175513692007776
933,0.11216956095252562
934,0.8614403733139374
935,0.8621712486772102
936,0.18454551687012655
937,0.013716893747624637
938,0.19857900944307205
939,0.1925582175520162
940,0.09828636557522974
941,0.10038097419025471
942,0.11086050087541921
943,0.2611726404614141
944,0.12016785548903175
945,0.019772980164154408
946,0.10861505748948352
947,0.14002552156385284
948,0.15299957305954137
949,0.1870347241690452
950,0.021997365027542237
951,0.11528529020853828
952,0.02131266691323941
953,0.05260564476480045
954,0.05576349237010292
955,0.7164003807155992
956,0.8822508885604328
957,0.19439933011082278
958,0.09650472768809537
959,0.06307618694474915
960,0.3465929621864904
961,0.1005693832889778
962,0.2622116603577993
963,0.09895255486835397
964,0.2149446383618402
965,0.18605699101156548
966,0.8184997906259106
967,0.1725094361726638
968,0.20955806433720925
969,0.040405158371810135
970,0.021206591801687047
971,0.1883565900022114
972,0.23636211374709115
973,0.05765071022762547
974,0.006639005249653329
975,0.04575566102085915
976,0.20258412285038996
977,0.2121816844802643
978,0.21082668902464552
979,0.12912058368604562
980,0.101354900249772
981,0.23461900609470876
982,0.1022026385597059
983,0.1541956793778223
984,0.19466100644518325
985,0.09025965905662825
986,0.6744435416240235
987,0.23051338567704371
988,0.11322801115312442
989,0.10475896375794203
990,0.2122647400598736
991,0.0918087974857682
992,0.8485689491512449
993,0.13132699686936133
994,0.11642088356553104
995,0.21888421982328032
996,0.2186618265911433
997,0.2504603765154404
998,0.22299887590316314
999,0.8472167060066333
1000,0.006535287035675852
1001,0.03290606072717239
1002,0.8288283404163515
1003,0.09523739585353974
1004,0.2165665784987516
1005,0.264322233829143
1006,0.1351281709459854
1007,0.8654369576354545
1008,0.8606754501307358
1009,0.22131028062845215
1010,0.13288780466411054
1011,0.1972961277591878
1012,0.25288590207506667
1013,0.8352797827271453
1014,0.865668918321213
1015,0.05885403703566561
1016,0.5541903478252851
1017,0.8342767158771484
1018,0.14209403235859153
1019,0.20770441184195765
1020,0.8683604378797907
1021,0.09762077187629126
1022,0.17796348447222332
1023,0.11288550873379466
1024,0.06830509680847352
1025,0.10099055380602817
1026,0.39526019808587076
1027,0.006926423440083318
1028,0.006767824368708597
1029,0.1093836559693232
1030,0.04157079744956582
1031,0.08840559378072887
1032,0.024248355524453702
1033,0.10817707298198065
1034,0.8467399583702535
1035,0.128659381818785
1036,0.30448048343136247
1037,0.05149405093591508
1038,0.022080098278556948
1039,0.0071333810763520855
1040,0.12538588427990804
1041,0.1383744269228755
1042,0.151572905210696
1043,0.1240191583935304
1044,0.11193574263477002
1045,0.10605793118549789
1046,0.09869921212460364
1047,0.13074820026657064
1048,0.006597969517768476
1049,0.837111514926708
1050,0.043482586825185354
1051,0.21619092974629361
1052,0.22475790779328142
1053,0.0291701050306844
1054,0.011099019383893016
1055,0.026781961206345684
1056,0.054714839983736496
1057,0.1569260995664301
1058,0.17798407284264395
1059,0.8862781180934303
1060,0.9249964931517685
1061,0.1723784936377688
1062,0.10642928752590486
1063,0.8362059577809323
1064,0.6023785774922826
1065,0.09604824380851329
1066,0.05101291123511631
1067,0.10605694014811351
1068,0.12134849365196287
1069,0.10521513209034672
1070,0.028956798644838355
1071,0.014714292523887118
1072,0.7999083825330234
1073,0.07940286477919956
1074,0.06616859373327189
1075,0.10143895747279319
1076,0.8422982925363331
1077,0.2519866927689316
1078,0.8702550607707247
1079,0.8655905363761621
1080,0.020734737801316183
1081,0.09147982960252365
1082,0.004993261595729659
1083,0.0996888377816717
1084,0.04558294510864147
1085,0.049143501667806566
1086,0.0429848069759603
1087,0.16601710925973068
1088,0.09721471789593594
1089,0.02011009918575324
1090,0.008953365489469789
1091,0.12876105072461352
1092,0.8817039641012935
1093,0.05395744647138989
1094,0.0829932149554562
1095,0.011007365265578661
1096,0.2210875885299588
1097,0.232447421532469
1098,0.8163820995472577
1099,0.8807163186448591
1100,0.7761579678089693
1101,0.8231599321125078
1102,0.08501791130895942
1103,0.09555991101607297
1104,0.02436300850514317
1105,0.05908581991278572
1106,0.840276763645881
1107,0.11069659657490238
1108,0.09374008114972232
1109,0.006583778248002714
1110,0.10043761194795287
1111,0.14392926029650033
1112,0.2344824179489845
1113,0.09345306274871124
1114,0.024878321782612067
1115,0.09942455160438013
1116,0.2563015783799525
1117,0.2027596818095766
1118,0.0438495471992576
1119,0.08705963895942914
1120,0.05648911096708942
1121,0.21832617721080894
1122,0.8884639121860434
1123,0.16737099814615108
1124,0.20489645330527317
1125,0.06705762810778604
1126,0.2140823066860107
1127,0.10253105166707732
1128,0.2939305838516968
1129,0.022806305511010594
1130,0.1556805236246085
1131,0.21704457083860795
1132,0.15216101081450972
1133,0.11260176029148727
1134,0.22394122138259054
1135,0.02880764097340993
1136,0.8842266250752091
1137,0.02269312454816741
1138,0.09973915440584724
1139,0.8462736044024481
1140,0.09813176252518596
1141,0.8636022302001067
1142,0.26979159263171226
1143,0.18499248578711014
1144,0.19357228093778778
1145,0.028215922232734503
1146,0.10609437232953522
1147,0.1522818217582823
1148,0.06704309085110227
1149,0.03320847608982924
1150,0.23876143080875334
1151,0.1426612517699013
1152,0.0979361238732348
1153,0.2482299622271057
1154,0.3841464426385549
1155,0.10442357021780835
1156,0.2031981342368574
1157,0.10825433282694963
1158,0.11243235113673833
1159,0.23163236663329578
1160,0.2258694567584424
1161,0.18331024112104433
1162,0.17349212134221126
1163,0.2051937085027512
1164,0.10318566023161924
1165,0.06483912049315599
1166,0.0073605401072240895
1167,0.22693829885187022
1168,0.006751086040881926
1169,0.18831039791895965
1170,0.10927533227231456
1171,0.241488941371359
1172,0.22183289744594947
1173,0.8173789926581414
1174,0.03856231354558659
1175,0.09493719534647072
1176,0.043480720106178206
1177,0.06021533647850885
1178,0.006384402640238429
1179,0.23951270773157585
1180,0.019582357156277652
1181,0.08900922099364528
1182,0.21236239140979118
1183,0.013143681433093413
1184,0.21102069776278998
1185,0.00453941030990368
1186,0.07620661579249566
1187,0.03075227395157598
1188,0.13930543059379208
1189,0.2129417729403723
1190,0.8793667195726282
1191,0.10563422470934669
1192,0.07328248604138277
1193,0.20066432119711486
1194,0.11788859289957976
1195,0.11375332767788804
1196,0.2817544217834367
1197,0.31230027323775134
1198,0.06423424850587711
1199,0.06860660216110825
1200,0.19089718974831804
1201,0.09719937060330175
1202,0.10466898501464073
1203,0.01814643044555897
1204,0.09472751192409168
1205,0.26469211155338934
1206,0.4652634456224811
1207,0.06378441000102897
1208,0.10528681337668777
1209,0.0114802847509069
1210,0.209016527915027
1211,0.057994063590807055
1212,0.10144739612252685
1213,0.8553178798975395
1214,0.042821692630993335
1215,0.2345613315593461
1216,0.2319284207494554
1217,0.9073336199184405
1218,0.12561237517089408
1219,0.296354081552357
1220,0.11231009141176662
1221,0.17805974191419194
1222,0.2547700803450136
1223,0.22801960798112464
1224,0.10776981351980652
1225,0.10415413851093325
1226,0.1483968654489768
1227,0.09760821384131402
1228,0.19687026734378077
1229,0.1100932129516693
1230,0.06309636615965308
1231,0.2065504247142822
1232,0.056360990357887886
1233,0.09782623870144591
1234,0.01769554418832109
1235,0.8103313440829256
1236,0.06909823008241123
1237,0.06925373700577953
1238,0.10386021317476435
1239,0.23277506498169498
1240,0.24533077544327042
1241,0.01659489654495383
1242,0.08639777882272859
1243,0.12337978154889273
1244,0.18534078910765106
1245,0.008253715341724255
1246,0.8506766730483718
1247,0.2117378836443624
1248,0.10129817631577054
1249,0.06398846548643367
1250,0.19234949905105903
1251,0.25616419976226845
