Row,z_1,z_2
0,-1.001696112178305,-1.8533680182768641
1,-1.054385761394777,-1.8134806782843196
2,-1.1581297411061107,-1.7536947878646838
3,-1.25283448909622,-1.6777660270237595
4,-1.3366688775415063,-1.501224348381878
5,-1.415911110608108,-1.3513981786734286
6,-1.4320594749127262,-1.0839894584275052
7,-1.4168082862848896,-0.8789924322522763
8,-1.4287007905167628,-0.5879705901009034
9,-1.424214977021801,-0.49144551354789806
10,-1.3519110289231324,-0.18422109875542814
11,-1.2720570339202173,0.0697594270636191
12,-1.0694216077731618,0.5907458758382286
13,-0.9468388600962458,0.6879285464273852
14,-0.6441665671828949,0.9117290019207971
15,-0.3444416182981224,1.0116052056404887
16,-0.24066618632514497,0.9911344816934664
17,-0.12609786055975786,0.8978943195890896
18,0.10475920157259566,0.764715406466927
19,0.41503149655724586,0.47297275777570624
20,0.44285317695427184,0.39714548828078877
21,0.5725766933736639,0.07329084278165102
22,0.6041958852427227,0.021513088420520854
23,0.5866333451456389,-0.15871628635307863
24,0.572833462574706,-0.493497463496303
25,0.46343002804395017,-0.8174365599821269
26,0.4319616341797142,-1.0826529449566138
27,0.2945311880599638,-1.37260385968525
28,0.11598691643312908,-1.600051530180436
29,0.021435532828107395,-1.7072542482705555
30,-0.34574153604212754,-2.039492045367052
31,-0.5297564671200435,-2.1145418223863137
32,-0.6284821533975299,-2.103602893472075
33,-0.816148113871509,-2.0499894363106783
34,,
35,-1.417938376144092,-0.3787528537013566
36,-1.3932220550067747,-0.2537232165343941
37,-1.3519110289231324,-0.18422109875542814
