Row,z_1,z_2
0,-0.816148113871509,-2.0499894363106783
1,-1.0158219091492044,-1.9723034057119546
2,-1.4061982822655075,-1.5092912022398086
3,-1.477091631039608,-1.3237226469178498
4,-1.5101098746802761,-1.0074308189011096
5,-1.5023808760956614,-0.8451147463287663
6,-1.4561059335096889,-0.13814758350152
7,-1.265328896331424,0.20273559542918235
8,-1.1637868007540386,0.5411990352119795
9,-0.6627353252699224,0.9582504474267048
10,-0.40533591328542057,1.0425994595059223
11,-0.006517625373030578,0.9195254212179295
12,0.1854359573560226,0.7821409351147608
13,0.5866333451456389,-0.15871628635307863
14,0.5515967948524514,-0.4688886803989243
15,0.4714609883932905,-0.6899215296279231
16,0.46343002804395017,-0.8174365599821269
17,0.49303428682066713,-1.217555017862776
18,0.25944588211324804,-1.56787359474456
19,0.07618570940059399,-1.8084829332834333
20,-0.297475875712772,-2.0494195854719766
21,-0.5956012493626928,-2.1133902652588543
22,-0.6284821533975299,-2.103602893472075
23,,
24,0.43638884381920295,0.5613429341063367
25,0.1854359573560226,0.7821409351147608
26,0.3399373247880228,0.7412634257353202
27,,
28,-0.16264156639801713,1.0405542911664665
29,-0.40533591328542057,1.0425994595059223
30,-0.21684015243661148,1.0716044327278686
