z_1,z_2
0.11626127798525314,0.049203247098015254
-0.5846096221270607,0.1111741612206114
0.9071577415219588,0.49258626078348555
-0.45604749237800574,-0.38989462275315523
0.5723152683954869,0.7796701821397988
0.00039727846351436734,-0.029190329693282686
-0.14589265589375622,-0.36852967020891136
-0.18959118267210753,-0.15773651383136317
-0.27916041358420074,-0.37286150917946226
-0.24127366489527985,-0.19270487894607669
-0.27645059899501967,-0.3909168073793696
-0.3294248793034891,-0.4413604007210471
-0.15275974691501767,-0.1328163660781739
1.4023872777065285,0.7702159814142715
-0.19443937973323397,-0.1610168037417719
-0.5095339481041495,-0.603734665952738
-0.3561057819934025,-0.4579866556992409
0.41641913162764144,0.21747419009123548
-0.3038713909175841,-0.35613485904487996
1.5578766113083529,0.8573845711182042
-0.3890994250686774,-0.48309300907573755
-0.11738454046629859,0.32057143510295677
0.11626127798525314,0.049203247098015254
0.11626127798525314,0.049203247098015254
1.0103329981470726,0.7541150323617246
-0.12079032215129318,-0.3285299992129737
-0.12941678565950798,-0.0791588788966618
1.1195855044074778,0.6116749987422597
-0.3719148679598361,0.35358984676227634
0.20511084487223996,0.863023131953898
0.11626127798525314,0.049203247098015254
-0.3946432288521172,0.6137020623545268
-0.32624324207628735,-0.4026678821194632
-0.3476613766660916,-0.4072089712375369
-0.38124557823577127,0.07082394611501153
-0.6408523183408699,0.9285536506727651
-0.4086963353252824,-0.4944184005918999
-0.30450057103835887,-0.3439688085696586
0.11626127798525314,0.049203247098015254
-0.40569763839534584,-0.4977237671220358
1.362589051315372,0.7479047708194746
-0.43320531739883383,-0.516668347396276
-0.8062054786315445,1.12060325715128
-0.40075819681159375,-0.49939134240424904
0.1116853171382326,0.041911617154402094
0.3307429312994041,0.16944341279734892
0.6492219681912555,0.37924374634143637
1.1192312443361874,0.6114763976544071
0.11626127798525314,0.049203247098015254
-0.8850097807917479,1.21766741073697
-0.33164479109231965,-0.42270170480542874
-0.3361690092918994,-0.39654249927586205
0.11626127798525314,0.049203247098015254
0.02315886791793947,-0.09915211339668681
1.4861482756360114,0.8171730806092826
-0.36190312610374714,-0.4932850218988699
1.5031862680288697,0.8267247182288446
-0.05318716909316884,-0.22080679274318077
-0.2287287767321989,-0.18421700818716835
-0.2492537273881157,-0.33541565939624296
-0.1077369732475885,-0.3077299546075537
-0.22589307628466804,-0.3601556536583482
-0.42979807219282246,-0.5300544421864066
-0.21386058215398196,-0.3402329590403819
-0.5026500432711822,0.768038469137007
-0.6733511138199224,-0.30897008218557603
-0.5306116220875946,-0.6304605211511698
-0.28040040779586767,-0.38513590578031504
-0.588159033426221,0.8673529780389365
-0.4397611632900956,-0.44160737761524277
0.1328653966140162,0.6170118644876103
0.7688523969882742,0.41505115562707423
1.1088702545445113,0.6056679421986133
-0.35403107765303543,-0.4298120497669806
-0.22224287367494178,0.44235925937745063
-0.4047430465473517,-0.5355143534703977
-0.054452284761480896,-0.06630154166936389
1.272397333960682,0.7717020750053504
0.07217548242232734,-0.015788857254040712
1.160149269980541,0.6344153768516644
0.059907817310190334,-0.040593976921517415
0.660882367626073,0.3545222757883041
-0.5462312376232266,-0.10941701583065153
0.11626127798525314,0.049203247098015254
-0.05760191713431449,-0.22784153584665046
0.03595568362045575,0.1424742663435565
-0.13638737225594522,-0.3533833407028085
1.2601315827707145,0.690466277575022
-0.17300611623964857,-0.05763050797037748
-0.3735360938199732,-0.49711369411137923
-0.48574734917711254,-0.5654390973077901
0.11626127798525314,0.049203247098015254
-0.5862627561177113,-0.6501288729867771
0.11626127798525314,0.049203247098015254
-0.4158690963375139,-0.5287894027162107
-0.41927069550613183,-0.5079966283977473
-0.12637777882548623,-0.33743341157951845
-0.6051323701741905,-0.6830909623556473
-0.47815954963057733,-0.602086898989677
-0.3817676170396331,-0.4799658044635189
-0.09171824641379116,-0.09151568962343848
0.11626127798525314,0.049203247098015254
-0.6455728543588469,0.023476489177853763
0.4050633706063846,0.21110805776364644
1.1880062889474805,0.650032249086271
-0.07591411557825258,-0.2570213691037784
-0.19098451777492978,-0.3244580039759089
-0.26974490235075377,-0.21196851690974114
-0.4415515246410498,-0.502494911016743
-0.41210424870594586,0.09088829658114199
-0.2979272057046051,-0.19106233991800495
1.3097014611812623,0.7182555560596021
-0.5506127090236576,-0.6546535403719863
-0.08570101956710124,-0.2726164505666849
0.7298177526704376,0.39316801537583496
-0.7833018228025641,0.9834161201464214
-0.3681877937316556,-0.4375576785184973
-0.017534107525165935,-0.16399491431987614
0.7530469178574555,0.406190475003434
-0.6422071997828689,0.5657251877516533
-0.2139516124563309,-0.11257624637173597
-0.4656260285688984,-0.5791586938995367
-0.4737449375204224,-0.5796830126191893
-0.4118979725629979,-0.5293658872125683
-0.3329329005801464,-0.25472151362944184
-0.2826416849346836,-0.22069447941774423
-0.49258152571470704,0.07988132100998949
0.7534120158283538,0.9346816532599121
-0.48171601894745814,-0.5812874741245639
-0.8597102447616695,1.1827464255186217
-0.22183794668583431,-0.3325559291632673
-0.32644635492024004,-0.25033271713183153
1.3233609063795722,0.7259131525422257
0.4678280235814004,0.24690549389430547
-0.18617451725062112,-0.3189444644533896
-0.2194085288025704,-0.34451942192540896
-0.04776176649832406,-0.21216160775596987
-0.09752741295605,-0.09544617144094697
-0.5724784634618787,0.05917536413945391
-0.5447461467871975,-0.641652618230202
0.11626127798525314,0.049203247098015254
0.13748695961896354,0.28794364409216394
0.11626127798525314,0.049203247098015254
1.1279792008305085,0.6163805734762294
-0.39695752814679985,-0.49716874365785163
-0.03306964139901143,-0.18875023189614112
-0.30165491365194896,-0.23355882910056178
-0.09413077198881878,-0.2860489595479325
-0.42554135354346645,0.4459767723663791
-0.43633709701942297,0.6910192261440473
-0.1386667952829202,-0.18386878490892236
0.03461481606564784,-0.08089746976250911
-0.34341989586461186,-0.46193451117943757
-0.4264124254508588,0.08989263426396206
0.6067289409240356,0.32416342271520493
-0.06787331981454837,-0.07538221337407183
-0.5993658835085343,-0.19321602622301445
0.2026190730417273,0.09761613196052885
0.03373372768597127,-0.013767813218810598
-0.28559554071533916,-0.3978020413555802
1.484513973184074,0.8162568773136285
0.1775150686247924,0.08354262215599631
0.11626127798525314,0.049203247098015254
-0.3388907156813593,-0.22475781475142814
-0.5696289925251484,-0.07818537842302405
0.11626127798525314,0.049203247098015254
-0.11237616018792676,-0.3151223330694924
-0.5084588212019806,-0.5874449748286296
-0.0855027054736709,-0.17488445624909113
-0.1339337118673088,-0.016831232843429116
0.11626127798525314,0.049203247098015254
-0.48574634862037147,-0.5646122103510542
0.6835395721865247,1.139005964787682
0.16249458781212786,0.017522439882111277
-0.3503325075451205,-0.2664940869082641
0.11626127798525314,0.049203247098015254
-0.3768110354050231,-0.25208472587298447
-0.2443681442102091,-0.37462133600232045
-0.0919480800364478,-0.24070476256710804
-0.4035114005492964,0.27078757875671494
-0.30079181618875905,-0.2329748573963375
-0.2704219783356381,-0.37500481407304576
0.43615924670312306,0.8630944880892566
1.3874950910518928,0.7618673000081465
-0.20239583882256967,-0.3270900057618398
-0.07402535699951202,-0.19820617058039008
1.0096518368911467,0.5500452873247611
-0.09271357834792388,0.2919173195242089
-0.7211823209756574,-0.19710864443042286
-0.22209416394629694,-0.17972802947886346
0.5075305648263924,0.6466294981272545
-0.13748759236220567,-0.3551365020911096
-0.35410199233295137,-0.4153224402645484
-0.22454172944528028,-0.18138405218383047
-0.47992524436727835,-0.5648322804387093
-0.45665847328207937,-0.537174860058796
-0.07458602388654526,-0.20983731871233574
1.436770960092121,0.7894917544396753
-1.1072999789974534,0.6009918522498843
0.11626127798525314,0.049203247098015254
1.1096501364573421,0.6061051503652594
0.11626127798525314,0.049203247098015254
1.5092355594087297,0.8301160003578224
1.0066999205545946,0.5483904189294783
-0.5316916922303347,-0.6250516330630056
-0.345908760672176,-0.41835839362358745
-0.10971843875960488,-0.07371791417714528
1.121027206235589,0.7216435822131883
1.192849471833794,0.6527473769480913
-0.0874794400209254,-0.27545029995197445
1.694976636450706,0.989200716214376
-0.3001926758778321,-0.4317768524030057
0.06259954832700682,0.012895723259013623
-0.35275118921659215,-0.4185664670277229
-0.2187915907388745,-0.1774935085973676
-0.03657842511779047,-0.1535757824672149
-0.6191483104311285,-0.7014304858272561
-0.5460693016757253,-0.6404695260884469
-0.5225045539411121,-0.5989739605259162
-0.6145673135787186,-0.46735557017315876
-0.5362493244115901,-0.2925459470763327
-0.5143070941275552,0.6639933947631247
0.5579125283090599,0.6909183109879312
0.11562206790202947,0.04818468869270724
-0.0950937568257908,-0.28758344144304804
-0.23438808479622977,-0.3154902748024485
-0.1067408909638422,-0.10168001024074844
1.2806594622770866,0.7019743743989815
-0.7892512457541051,-0.2652016591994882
0.04410853944331338,0.9027116594926755
0.11626127798525314,0.049203247098015254
-0.031214690030441132,-0.18579443323544673
-0.38660244560528445,-0.4747406836949963
-0.5937032225746174,0.8737922825089584
-0.041524229659015276,-0.20222231589740697
-0.13751740940013618,-0.26745274050455614
-0.2878324727071397,-0.3565473258290822
-0.0058932592944847375,0.19107976625796858
0.8569948638019963,0.9245842036156723
-0.5997737284279064,-0.3901267835717482
-0.525083350782,-0.5383740558982552
-0.5180221742769718,-0.6184694893642501
1.4407605229039444,1.4565969744167586
-0.13975180007189675,-0.12401518983747292
0.9526578460562967,0.5180939908107831
-0.05049474203339407,-0.21651650652212825
-0.1553637528566418,-0.13457823637949562
-0.26106642873063085,0.1341469007308727
-0.08534878883180837,-0.21797688970255785
-0.47419596161459265,-0.5632553450545897
-0.27479180214722115,-0.2153832490818178
-0.44012681611563853,-0.28111933772297837
-0.13348973895204724,-0.1957493643467024
-0.4855899808321199,-0.5492094125391419
1.0957363112088796,0.5983049463499711
0.11626127798525314,0.049203247098015254
1.2412860663893137,0.6799013272523473
-0.10241419835747116,-0.09875257022063891
-0.37497470351558554,-0.47207448163471005
-0.50526907288523,-0.43811461185744316
-0.5856083892067574,-0.2515941985665299
0.11626127798525314,0.049203247098015254
0.11626127798525314,0.049203247098015254
0.09377196075794224,-0.10838528139038789
0.11626127798525314,0.049203247098015254
0.00894122570665251,-0.12180741774503993
-0.298787301341241,-0.4102642629218328
0.27942029289170417,0.1406715227502776
-0.5236351825974588,-0.627092366301856
-0.31610857284486316,-0.39821702905384326
-0.33511223237079524,-0.40900018836128094
-0.7924490991485136,1.1046258953540153
0.707822350071335,1.3815670692148956
-0.07330781273479287,-0.2528683187410619
-0.42085639792060886,-0.4208918700497851
-0.44641333046773757,0.7027222783574595
1.0748200680995603,0.5865791297199193
0.8201248873816629,0.8381665716292804
-0.6762661865759462,0.9696851261551357
0.9082215432261389,0.4931826367028492
